"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
56,288230376151728128,5.999674,3,2048,53689,443,6,443,26,26,1747,28224,0,1150,67.19231,217.3364,3.998046,0.2307567,0.8202912,4.333569,291.1825,0,-0.8834206,2611,0,0,64,64,0,0,64,684525590,25,1747,0,25,28224,0,1230,65535,130113.8,65535,132480,12,7,13,283,0,26,82,286,1460,64,1621344514,1179451696,0.001,1621344.591,1688582738,0.02017402,2.3e-05,3.997826,0.1625793,0.7516105,0.02048205,0,0,0,0,0,0,8,1,6,14,1.75,2.333333,8084,130037,"0"
56,288230376151728128,6.004861,3,2048,443,53689,6,443,26,26,28224,1747,0,1440,1085.538,523.2834,3.998067,0.2309562,0.8224421,4.329825,4700.192,0,0.8834206,531,21338,44175,57,57,0,0,68,888769858,26,28224,0,26,1747,0,4320,65160,64512.21,64512,65160,2,0,0,795,0,26,80,286,1452,512,1179453640,1621344514,0.001,1179453.696,1689024629,0.000308032,2.8e-05,1.90222,0.07361408,0.3586212,0.2361934,0.832783,0,0,0,0,0,1,8,5,13,13,2.6,467,480161,"0"
57,288230376151728128,5.998031,3,2048,53690,443,6,443,22,27,1747,28339,0,1150,79.40909,236.2642,4.037724,0.2726378,0.8860943,3.66787,291.2622,-0.1020408,-0.8838663,2611,0,0,64,64,0,0,64,3410394383,21,1747,0,21,28339,0,1230,65535,130302,65535,132480,10,8,11,283,0,22,70,286,1460,64,3791917223,2162010897,0.001,3791917.403,1686412172,0.02211296,0.000278016,4.03751,0.1596873,0.7457824,0.02239398,0,0,0,0,0,0,8,1,6,14,1.75,2.333333,8440,136936,"0"
57,288230376151728128,6.000148,3,2048,443,53690,6,443,27,22,28339,1747,0,1440,1049.593,547.9301,4.037562,0.2222277,0.8122859,4.499889,4723.05,0.1020408,0.8838663,531,6740,58772,57,57,0,0,68,4062527276,27,28339,0,27,1747,0,7264,65160,64512.15,64512,65160,2,0,0,795,0,27,83,286,1452,512,2162012839,3791917223,0.001,2162012.942,1688042076,0.000281024,4.9e-05,1.8608,0.08514719,0.3785732,0.2448345,0.8363667,0,0,0,0,0,1,8,5,13,13,2.6,493,509511,"0"
59,288230376151728128,5.99441,3,2048,53691,443,6,443,25,27,1747,28666,0,1150,69.88,223.0702,4.078442,0.2397764,0.8420421,4.170552,291.4382,-0.03846154,-0.8851149,2611,0,0,64,64,0,0,64,1849034493,24,1747,0,24,28666,0,1230,65535,130215.9,65535,132480,11,9,12,283,0,25,79,286,1460,64,2420436010,1179463699,0.001,2420436.125,1687783658,0.02116902,0.000110976,4.078274,0.1590114,0.7537525,0.02148704,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,8632,143126,"0"
59,288230376151728128,5.997375,3,2048,443,53691,6,443,27,25,28666,1747,0,1440,1061.704,552.113,4.078326,0.222125,0.8158185,4.50197,4779.758,0.03846154,0.8851149,531,45594,19918,57,57,0,0,68,3430087277,27,28666,0,27,1747,0,7258,65160,64512.15,64512,65160,2,0,0,795,0,27,83,286,1452,512,1179465636,2420436010,0.001,1179465.692,1689024629,0.000318016,3.8e-05,1.815167,0.07314244,0.3484073,0.2321538,0.8303797,0,0,0,0,0,1,9,5,15,15,3,521,540103,"0"
60,288230376151728128,5.994931,3,2048,53692,443,6,443,27,26,1747,29350,0,1150,64.7037,215.3988,4.015894,0.2220345,0.8075442,4.503805,291.4128,0.01886792,-0.8876419,2611,0,0,64,64,0,0,64,3523109432,26,1747,0,26,29350,0,1230,65535,130475,65535,132480,13,10,14,283,0,27,85,286,1460,64,2931356918,571669859,0.001,2931357.057,1687272743,0.02364397,1.8e-05,4.015707,0.1627123,0.7550876,0.02379994,0,0,0,0,0,0,10,1,6,24,2.4,4,9008,159093,"0"
60,288230376151728128,5.995993,3,2048,443,53692,6,443,26,27,29350,1747,0,1440,1128.846,493.5044,4.015754,0.2306151,0.8231943,4.336229,4894.936,-0.01886792,0.8876419,531,24234,41279,57,57,0,0,68,3349648522,26,29350,0,26,1747,0,4320,65160,64512.43,64512,65160,2,0,0,795,0,26,80,286,1452,512,571671794,2931356918,0.001,571671.8212,1689632429,0.000155968,1.6e-05,1.873569,0.06986567,0.3471251,0.232578,0.8310555,0,0,0,0,0,1,10,5,23,23,4.6,550,571141,"0"
64,288230376151728128,0.368123,3,2048,53694,443,6,443,14,14,1791,7581,0,1150,127.9286,291.2475,0.154453,0.0262945,0.03669081,38.03077,4865.222,0,-0.6177977,2579,0,0,64,64,0,0,64,167318236,12,1791,0,13,7581,0,1150,65535,4899.658,2880,65535,1,1,1,283,0,14,46,286,1460,64,2090978712,3845825683,0.001,2090978.811,1688113127,0.02581005,0.002236,0.154272,0.0328888,0.03262627,0.02600902,0,0,0,0,0,0,10,1,8,24,2.4,3,9384,164686,"0"
64,288230376151728128,0.344549,3,2048,443,53694,6,443,14,14,7581,1791,0,1440,541.5,579.138,0.128769,0.02461064,0.03393871,40.63283,22002.68,0,0.6177977,1555,1,19860,53,53,0,0,64,2412456444,14,7581,0,14,1791,0,2880,65160,64239.36,64128,65160,2,0,0,795,0,14,44,286,1452,128,3845825685,2090978688,0.001,3845825.868,1686358280,0.000198976,9.4e-05,0.05404096,0.004679405,0.01286283,0.0375682,0.03507029,0,0,0,0,0,1,10,7,23,23,3.285714,58,31661,"0"
65,288230376151728128,0.267672,3,2048,53695,443,6,443,14,15,2204,7934,0,1274,157.4286,317.8027,0.066287,0.01911943,0.01569741,52.30282,8233.958,-0.03448276,-0.5652002,2579,0,0,64,64,0,0,64,3567223571,12,2204,0,13,7934,0,1274,65535,4917.478,2880,65535,1,1,1,283,0,14,46,286,1460,64,2596798523,3158329186,0.001,2596798.646,1687607307,0.02423104,0.02410699,0.066168,0.02813508,0.01013163,0.02429104,0,0,0,0,0,0,10,1,6,22,2.2,3.666667,9384,164686,"0"
65,288230376151728128,0.243341,3,2048,443,53695,6,443,15,14,7934,2204,0,1440,528.9333,594.5428,0.041851,0.01622273,0.01463353,61.6419,32604.45,0.03448276,0.5652002,1555,1,44660,53,53,0,0,64,476227092,15,7934,0,15,2204,0,2880,65160,64205.95,64128,65160,2,0,0,795,0,15,47,286,1452,128,3158329187,2596798498,1,3158329187,1.84467e+19,6e-05,6e-05,0.016887,0.00231,0.004148955,0.03044508,0.01094823,0,0,0,0,0,1,10,5,21,21,4.2,58,31661,"0"
66,288230376151728128,0.264137,3,2048,53696,443,6,443,14,15,2296,8568,0,1276,164,321.4053,0.064321,0.01886693,0.0155723,53.0028,8692.459,-0.03448276,-0.5773196,2579,0,0,64,64,0,0,64,491064111,12,2296,0,13,8568,0,1276,65535,4917.478,2880,65535,1,1,1,283,0,14,46,286,1460,64,371423439,3158329435,1,371423439,1318780666,0.02647299,0.000210016,0.06414198,0.02928199,0.01450517,0.02687101,0,0,0,0,0,0,10,1,4,20,2,5,9384,164686,"0"
66,288230376151728128,0.237874,3,2048,443,53696,6,443,15,14,8568,2296,0,1440,571.2,595.9189,0.038345,0.01585827,0.01383073,63.05859,36019.07,0.03448276,0.5773196,1555,1,10942,53,53,0,0,64,723493964,15,8568,0,15,2296,0,2880,65160,64205.95,64128,65160,2,0,0,795,0,15,47,286,1452,128,3158329436,371423413,1,3158329436,1.84467e+19,0.000398016,0.00012,0.008327008,0.001978935,0.00280062,0.03126093,0.01477307,0,0,0,0,0,1,10,3,19,19,6.333333,58,31661,"0"
67,288230376151728128,0.259959,3,2048,53697,443,6,443,16,14,2151,7578,0,1279,134.4375,303.8177,0.062617,0.01624744,0.01537548,61.54816,8274.381,0.06666667,-0.5578169,2579,0,0,64,64,0,0,64,1707516136,14,2151,0,15,7578,0,1279,65535,4607.878,2880,65535,1,1,1,283,0,16,52,286,1460,64,1958658085,3032163341,1,1958658085,1.84467e+19,0.02632102,0.00017504,0.06243603,0.02278171,0.01393603,0.02659104,0,0,0,0,0,0,10,1,2,18,1.8,9,9384,164686,"0"
67,288230376151728128,0.23416,3,2048,443,53697,6,443,14,16,7578,2151,0,1440,541.2857,578.8514,0.036757,0.01672571,0.01316819,59.78818,32362.49,-0.06666667,0.5578169,531,1,16426,53,53,0,0,64,3297016591,14,7578,0,14,2151,0,1440,65160,64239.36,64128,65160,2,0,0,795,0,14,44,286,1452,128,3032163342,1958658058,1,3032163342,1.84467e+19,0.000270016,4.4e-05,0.011616,0.001375996,0.002650007,0.02415771,0.01418574,0,0,0,0,0,1,10,1,17,17,17,58,31661,"0"
61,288230376151728128,6.001635,3,2048,53693,443,6,443,20,28,1747,30592,0,1150,87.35,246.458,3.976498,0.3000817,0.9156644,3.332425,291.0873,-0.1666667,-0.8919571,2611,0,0,64,64,0,0,64,2089659424,19,1747,0,19,30592,0,1230,65535,129554.7,65535,132480,8,7,9,283,0,20,64,286,1460,64,459544735,924552255,0.001,459544.7568,1689744562,0.02348,2.7e-05,3.976317,0.1506903,0.7225304,0.02363699,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,9384,164686,"0"
61,288230376151728128,6.001301,3,2048,443,53693,6,443,28,20,30592,1747,0,1440,1092.571,525.6752,3.976638,0.2143322,0.7933811,4.665655,5097.562,0.1666667,0.8919571,531,55691,9820,57,57,0,0,68,894202022,28,30592,0,28,1747,0,9143,65160,64512.11,64512,65160,2,0,0,795,0,28,86,286,1452,512,924554197,459544735,0.001,924554.2409,1689279553,0.000156992,2.9e-05,1.918361,0.09648009,0.4073875,0.2471704,0.8294665,0,0,0,0,0,1,9,5,15,15,3,579,602945,"0"
72,288230376151728128,5.997657,3,2048,53699,443,6,443,23,29,1747,31038,0,1150,75.95652,229.6894,3.986972,0.2607677,0.8627514,3.834831,291.2804,-0.1153846,-0.8934269,2611,0,0,64,64,0,0,64,2444979041,22,1747,0,22,31038,0,1230,65535,130085.5,65535,132480,10,8,11,283,0,23,73,286,1460,64,1682992078,924558268,0.001,1682992.158,1688521120,0.02383002,3.7e-05,3.986792,0.1483394,0.7124216,0.02402099,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,9780,170168,"0"
72,288230376151728128,5.99769,3,2048,443,53699,6,443,29,23,31038,1747,0,1440,1070.276,539.8318,3.986831,0.2068169,0.7810633,4.835195,5174.992,0.1153846,0.8934269,531,14840,50670,57,57,0,0,68,3502362327,29,31038,0,29,1747,0,8640,65160,64512.07,64512,65160,2,0,0,795,0,29,89,286,1452,512,924560197,1682992078,0.001,924560.2409,1689279553,0.000190976,1.9e-05,1.896204,0.08291414,0.3780988,0.2312535,0.8065378,0,0,0,0,0,1,9,5,15,15,3,609,636678,"0"
73,288230376151728128,6.000643,3,2048,53700,443,6,443,22,29,1747,31804,0,1150,79.40909,234.2926,4.040987,0.2727565,0.8863284,3.666274,291.1355,-0.1372549,-0.89586,2611,0,0,64,64,0,0,64,259211129,21,1747,0,21,31804,0,1230,65535,128012.3,65535,132480,10,6,11,283,0,22,70,286,1460,64,4089931229,1179487695,0.001,4089931.423,1686114187,0.02333402,1.7e-05,4.040779,0.151354,0.721857,0.02343098,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,9941,176471,"0"
73,288230376151728128,6.003369,3,2048,443,53700,6,443,29,22,31804,1747,0,1440,1096.69,530.6464,4.040875,0.2070127,0.7871797,4.830621,5297.692,0.1372549,0.89586,531,35403,30107,57,57,0,0,16452,1957014996,29,31804,0,29,1747,0,11520,65160,64512.07,64512,65160,2,0,0,795,0,29,89,286,1452,512,1179489639,4089931229,0.001,1179489.695,1689024629,9.7e-05,2.8e-05,1.856581,0.08472972,0.3777609,0.2360837,0.8147274,0,0,0,0,0,1,9,5,15,15,3,641,673758,"0"
74,288230376151728128,5.996754,3,2048,53701,443,6,443,30,30,1747,33733,0,1150,58.23333,205.2334,4.078893,0.1998918,0.7764435,5.002707,291.3243,0,-0.901522,2611,0,0,64,64,0,0,64,1552514694,29,1747,0,29,33733,0,1230,65535,130398.8,65535,132480,13,8,14,283,0,30,94,286,1460,64,890014185,2162046900,0.001,890014.2273,1689314110,0.02392902,2.7e-05,4.078617,0.1428022,0.7182073,0.024272,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,10325,182028,"0"
74,288230376151728128,5.997562,3,2048,443,53701,6,443,30,30,33733,1747,0,1440,1124.433,507.1948,4.078697,0.1999187,0.7782905,5.002033,5624.452,0,0.901522,531,44328,21181,57,57,0,0,68,1214988703,30,33733,0,30,1747,0,5760,65160,64512.05,64512,65160,2,0,0,795,0,30,92,286,1452,512,2162048838,890014185,0.001,2162048.941,1688042076,0.000342976,1.8e-05,1.813647,0.06087144,0.3200138,0.2036737,0.7862764,0,0,0,0,0,1,9,5,15,15,3,673,710972,"0"
75,288230376151728128,5.997699,3,2048,53702,443,6,443,29,32,1747,37080,0,1150,60.24138,206.7667,4.019731,0.2068172,0.7829159,4.835188,291.2784,-0.04918033,-0.9100111,2611,0,0,64,64,0,0,64,2340629887,28,1747,0,28,37080,0,1230,65535,130222.9,65535,132480,14,10,15,283,0,29,91,286,1460,64,3487339307,49950137,0.001,3487339.473,1686716791,0.02276403,1.2e-05,4.019501,0.1341162,0.6865403,0.02301101,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,10659,187552,"0"
75,288230376151728128,5.999377,3,2048,443,53702,6,443,32,29,37080,1747,0,1440,1158.75,492.611,4.01954,0.1874805,0.7508168,5.333888,6180.642,0.04918033,0.9100111,531,54519,10988,57,57,0,0,68,2823664491,32,37080,0,32,1747,0,5760,65160,64512.02,64512,65160,2,0,0,795,0,32,98,286,1452,512,49952075,3487339307,0.001,49952.07737,1690154178,0.000246976,1.9e-05,1.874017,0.06505717,0.3359175,0.1991734,0.7643155,0,0,0,0,0,1,9,5,15,15,3,708,750052,"0"
76,288230376151728128,5.997519,3,2048,53703,443,6,443,31,32,1747,37214,0,1150,56.35484,200.5145,4.053838,0.1934683,0.7622955,5.168804,291.2871,-0.01587302,-0.9103206,2611,0,0,64,64,0,0,64,103767422,30,1747,0,30,37214,0,1230,65535,130057.3,65535,132480,14,11,15,283,0,31,97,286,1460,64,1965981665,924582263,0.001,1965981.758,1688238155,0.02382598,1.6e-05,4.053661,0.1345855,0.6925089,0.02399302,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,11016,193109,"0"
76,288230376151728128,5.999742,3,2048,443,53703,6,443,32,31,37214,1747,0,1440,1162.938,493.7378,4.053697,0.1874919,0.753335,5.333563,6202.6,0.01587302,0.9103206,531,29932,35575,57,57,0,0,16452,3307564,32,37214,0,32,1747,0,3595,65160,64512.02,64512,65160,2,0,0,795,0,32,98,286,1452,512,924584199,1965981665,0.001,924584.2429,1689279552,0.00016704,1.8e-05,1.832367,0.05950036,0.318418,0.1940859,0.7622064,0,0,0,0,0,1,9,5,15,15,3,743,791596,"0"
2,288230376151728128,0,3,2048,50148,53,17,53,1,1,33,233,33,33,33,0,0,0,0,0,0,0,-0.7518797,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.105439,0.105439,0.105439,0.105439,0,0.105439,0,0,0,0,0,0,9,1,22,22,2.444444,1,11378,198633,"0"
2,288230376151728128,0,3,2048,53,50148,17,53,1,1,233,33,233,233,233,0,0,0,0,0,0,0,0.7518797,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.105439,0,0,0,0,0,0,1,9,21,21,21,1,11,1746,"0"
5,288230376151728128,0,3,2048,55081,53,17,53,1,1,50,202,50,50,50,0,0,0,0,0,0,0,-0.6031746,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005044032,0.005044032,0.005044032,0.005044032,0,0.005044032,0,0,0,0,0,0,9,1,20,20,2.222222,1,11378,198633,"0"
5,288230376151728128,0,3,2048,53,55081,17,53,1,1,202,50,202,202,202,0,0,0,0,0,0,0,0.6031746,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005044032,0,0,0,0,0,0,1,9,19,19,19,1,11,1746,"0"
7,288230376151728128,0,3,2048,64482,53,17,53,1,1,59,212,59,59,59,0,0,0,0,0,0,0,-0.5645757,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004796992,0.004796992,0.004796992,0.004796992,0,0.004796992,0,0,0,0,0,0,9,1,18,18,2,1,11378,198633,"0"
7,288230376151728128,0,3,2048,53,64482,17,53,1,1,212,59,212,212,212,0,0,0,0,0,0,0,0.5645757,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004796992,0,0,0,0,0,0,1,9,17,17,17,1,11,1746,"0"
10,288230376151728128,0,3,2048,57878,53,17,53,1,1,47,140,47,47,47,0,0,0,0,0,0,0,-0.4973262,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006798,0.006798,0.006798,0.006798,0,0.006798,0,0,0,0,0,0,9,1,16,16,1.777778,1,11378,198633,"0"
10,288230376151728128,0,3,2048,53,57878,17,53,1,1,140,47,140,140,140,0,0,0,0,0,0,0,0.4973262,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.006798,0,0,0,0,0,0,1,9,15,15,15,1,11,1746,"0"
11,288230376151728128,0,3,2048,50067,53,17,53,1,1,47,112,47,47,47,0,0,0,0,0,0,0,-0.408805,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008632,0.008632,0.008632,0.008632,0,0.008632,0,0,0,0,0,0,9,1,14,14,1.555556,1,11378,198633,"0"
11,288230376151728128,0,3,2048,53,50067,17,53,1,1,112,47,112,112,112,0,0,0,0,0,0,0,0.408805,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.008632,0,0,0,0,0,0,1,9,13,13,13,1,11,1746,"0"
77,288230376151728128,5.999926,3,2048,53704,443,6,443,29,35,1747,39080,0,1150,60.24138,206.7667,3.994499,0.206894,0.7801774,4.833393,291.1703,-0.09375,-0.9144194,2611,0,0,64,64,0,0,64,21208712,28,1747,0,28,39080,0,1230,65535,130167.4,65535,132480,14,10,15,283,0,29,91,286,1460,64,3842317646,1179511702,0.001,3842317.829,1686361825,0.02302099,5.2e-05,3.994288,0.121737,0.654348,0.02322099,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,11378,198633,"0"
78,288230376151728128,5.994612,3,2048,53705,443,6,443,29,35,1747,41544,0,1150,60.24138,206.7667,4.039019,0.2067108,0.7844504,4.837677,291.4283,-0.09375,-0.9192904,2611,0,0,64,64,0,0,64,1650332617,28,1747,0,28,41544,0,1230,65535,130054.1,65535,132480,14,9,15,283,0,29,91,286,1460,64,1333648761,2162070902,0.001,1333648.824,1688870500,0.02169306,1.7e-05,4.038802,0.1217434,0.6618705,0.02186701,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,11747,204190,"0"
78,288230376151728128,5.997094,3,2048,443,53705,6,443,35,29,41544,1747,0,1440,1186.971,478.5849,4.039087,0.1713455,0.7222019,5.83616,6927.355,0.09375,0.9192904,531,37325,28179,57,57,0,0,16452,883211023,35,41544,0,35,1747,0,8640,65160,64512.01,64512,65160,2,0,0,795,0,35,107,286,1452,512,2162072837,1333648761,0.001,2162072.94,1688042076,0.000173952,2.4e-05,1.851369,0.06436445,0.3318422,0.1861079,0.7403997,0,0,0,0,0,1,9,5,15,15,3,800,855621,"0"
16,288230376151728128,2.970025,3,2048,68,67,17,67,2,0,612,0,306,306,306,0,2.970025,1.485013,1.050062,0.673395,206.0589,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,612,"0"
13,68,10.036207,2,2054,0,0,0,0,2,0,92,0,46,46,46,0,10.03621,5.018104,3.548335,0.1992785,9.166809,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
79,288230376151728128,5.999613,3,2048,53706,443,6,443,26,39,1747,46545,0,1150,67.19231,217.3364,4.064491,0.2307543,0.8248248,4.333613,291.1855,-0.2,-0.9276485,2611,0,0,64,64,0,0,64,2435486699,25,1747,0,25,46545,0,1230,65535,128097.4,65535,132480,13,9,14,283,0,26,82,286,1460,64,77491923,49974141,0.001,77491.92668,1690126663,0.02190598,6.1e-05,4.064301,0.112517,0.6326194,0.02205299,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,12110,209749,"0"
79,288230376151728128,6.003265,3,2048,443,53706,6,443,39,26,46545,1747,0,1440,1193.462,467.895,4.064352,0.1539299,0.688314,6.496465,7753.281,0.2,0.9276485,531,3124,62376,57,57,0,0,16452,151353145,39,46545,0,39,1747,0,20160,65160,64512,64512,65160,2,0,0,795,0,39,119,286,1452,512,49976079,77491923,0.001,49976.08137,1690154178,0.000147008,1.1e-05,1.812369,0.07028865,0.3416537,0.1828056,0.7189817,0,0,0,0,0,1,9,5,15,15,3,820,873005,"0"
23,68,5.018217,2,2054,0,0,0,0,9,0,414,0,46,46,46,0,1.024116,0.5575797,0.356004,1.793466,82.49942,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
80,288230376151728128,5.994637,3,2048,53707,443,6,443,16,18,1747,17480,0,1150,109.1875,271.4275,4.026269,0.3746648,1.009417,2.669052,291.4272,-0.05882353,-0.8182764,2611,0,0,64,64,0,0,64,1495834057,15,1747,0,15,17480,0,1230,65535,129416.9,65535,132480,7,5,8,283,0,16,52,286,1460,64,3692318938,3175214526,0.001,3692319.113,1686511841,0.02300397,6e-04,4.026044,0.2352025,0.892017,0.02327597,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,12524,215273,"0"
71,288230376151728128,66.265801,3,2048,53698,443,6,443,21,22,4312,4948,0,1440,205.3333,361.6801,43.97374,3.155514,9.953671,0.3169056,65.07127,-0.02325581,-0.06868251,2579,0,0,64,64,0,0,64,3371231137,18,4312,0,18,4896,0,1917,65535,64152.01,0,132480,6,6,7,287,0,19,61,286,1460,64,3662735423,311656571,0.004,14650942.39,1675553230,0.045123,9.1e-05,0.04601901,0.03268091,0.01846507,0.045294,0,82,0,0,0,0,9,1,2,14,1.555556,7,12529,215297,"0"
71,288230376151728128,66.220365,3,2048,443,53698,6,443,22,21,4948,4312,0,1440,224.9091,367.2062,44.01947,3.010016,9.791464,0.3322241,74.72021,0.02325581,0.06868251,531,1,10437,241,241,0,0,16448,1190930160,22,4924,0,22,4312,0,3175,62643,59114.16,58880,62643,6,0,0,795,0,22,68,286,1452,128,311700591,3662735423,0.004,1246802.423,1688957370,0.000171,5.1e-05,43.97445,7.700662,13.95388,7.733343,13.9539,2,0,0,0,0,1,9,1,13,13,13,22,4948,"0"
81,288230376151728128,5.999952,3,2048,53708,443,6,443,16,20,1747,17384,0,1150,109.1875,269.0673,4.072571,0.374997,1.016152,2.666688,291.169,-0.1111111,-0.8173645,2611,0,0,64,64,0,0,64,3114702336,15,1747,0,15,17384,0,1230,65535,129695.2,65535,132480,5,5,6,283,0,16,52,286,1460,64,2633821380,2162088895,0.001,2633821.505,1687570345,0.022408,9.7e-05,4.07238,0.2148632,0.8614149,0.02260902,0,0,0,0,0,0,8,1,6,14,1.75,2.333333,12895,220856,"0"
81,288230376151728128,6.001208,3,2048,443,53708,6,443,20,16,17384,1747,0,1440,869.2,597.4353,4.072624,0.3000604,0.929401,3.332662,2896.75,0.1111111,0.8173645,531,28989,36530,57,57,0,0,68,52664493,20,17384,0,20,1747,0,7240,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,2162090839,2633821380,0.001,2162090.942,1688042076,0.000201024,3.8e-05,1.831465,0.1153092,0.4290428,0.3301724,0.9623479,0,0,0,0,0,1,8,5,13,13,2.6,858,907838,"0"
31,68,0,2,2054,0,0,0,0,1,0,28,0,28,28,28,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
32,68,0,2,2054,0,0,0,0,1,0,28,0,28,28,28,0,0,0,0,0,0,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
82,288230376151728128,5.999221,3,2048,443,53709,6,443,19,20,17393,1747,0,1440,915.4211,580.7057,4.005367,0.3157485,0.9413353,3.167078,2899.21,-0.02564103,0.8174503,531,54320,11200,57,57,0,0,68,1431390373,19,17393,0,19,1747,0,2880,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,49994077,3876054675,0.001,49994.07938,1690154178,0.000142976,3.2e-05,1.891182,0.09519769,0.4015975,0.3155817,0.9555196,0,0,0,0,0,1,8,5,13,13,2.6,877,925249,"0"
83,288230376151728128,5.996153,3,2048,53710,443,6,443,15,19,1747,17440,0,1150,116.4667,276.4578,4.049556,0.3997435,1.038934,2.501604,291.3535,-0.1176471,-0.8178976,2611,0,0,64,64,0,0,64,12918667,14,1747,0,14,17440,0,1230,65535,129617,65535,132480,6,5,7,283,0,15,49,286,1460,64,1163328838,3175232525,0.001,1163328.893,1689040851,0.02072902,6.1e-05,4.049373,0.2240915,0.8762729,0.02093702,0,0,0,0,0,0,8,1,6,14,1.75,2.333333,13646,231998,"0"
