"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
11,288230376151728128,115.722609,3,2048,60938,443,6,443,18,19,1864,6588,0,984,103.5556,228.0863,115.5964,6.429034,25.51616,0.1555444,16.10748,-0.02702703,-0.558921,531,0,0,64,64,0,0,64,883447412,16,1864,0,17,6588,0,1292,65535,2898.052,2752,65535,1,0,0,283,0,18,58,286,1460,64,910768319,687045462,0.001,910768.3623,1688860911,0.01771398,0.001122944,115.5962,12.18333,34.37721,0.01790701,0,2,0,0,0,0,9,1,2,16,1.777778,8,2956,126329,"0"
11,288230376151728128,115.712231,3,2048,443,60938,6,443,19,18,6588,1864,0,1368,346.7368,474.4173,115.5962,6.090117,24.99215,0.1642004,56.93434,0.02702703,0.558921,531,6662,58858,57,57,0,0,16452,1731158169,17,6588,0,18,1840,0,2736,64980,44990.29,0,64980,3,0,0,799,128,18,56,286,1380,256,687045504,910652710,0.001,687045.5366,1689084634,0.000193024,3.3e-05,0.008403008,0.00165333,0.00258707,12.18498,34.37721,66,0,0,0,0,1,9,1,15,15,15,19,6588,"0"
42,288230376151728128,4.991397,3,2048,60959,443,6,443,16,19,1750,17420,0,1153,109.375,272.0483,4.003355,0.3119623,0.94359,3.205515,350.6032,-0.08571429,-0.817423,2611,0,0,64,64,0,0,64,2730134045,15,1750,0,15,17420,0,1233,65535,129903.3,65535,131328,5,5,6,283,0,16,52,286,1460,64,3853649597,2424800005,0.001,3853649.78,1685918024,0.021256,0.00062496,4.003165,0.2202648,0.8665577,0.02142099,0,0,0,0,0,0,8,1,7,15,1.875,2.142857,2960,126370,"0"
42,288230376151728128,4.994833,3,2048,443,60959,6,443,19,16,17420,1750,0,1368,916.8421,529.3849,4.00325,0.262886,0.8792092,3.803931,3487.604,0.08571429,0.817423,531,58967,6553,56,56,0,0,68,1538108689,19,17420,0,19,1750,0,9576,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,2424800939,3853649597,0.001,2424801.054,1687346872,0.000164992,6.8e-05,0.889286,0.05653976,0.2081992,0.2768045,0.8912177,0,0,0,0,0,1,8,6,14,14,2.333333,460,424882,"0"
43,288230376151728128,5.000808,3,2048,60960,443,6,443,15,18,1750,17398,0,1153,116.6667,279.5474,4.029134,0.3333872,0.9743742,2.999516,349.9435,-0.09090909,-0.8172133,2611,0,0,64,64,0,0,64,1434776552,14,1750,0,14,17398,0,1233,65535,129868.7,65535,131328,4,5,5,283,0,15,49,286,1460,64,4188441907,3734518320,0.001,4188442.106,1685583237,0.02125197,0.000766976,4.02892,0.2352604,0.8926651,0.02147398,0,0,0,0,0,0,8,1,8,16,2,2,3039,130640,"0"
43,288230376151728128,5.003917,3,2048,443,60960,6,443,18,15,17398,1750,0,1368,966.5555,502.5813,4.029017,0.2779954,0.9047464,3.597182,3476.876,0.09090909,0.8172133,531,45588,19933,56,56,0,0,68,4234435514,18,17398,0,18,1750,0,9576,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1380,512,3734519263,4188441907,0.001,3734519.44,1686037159,0.000222016,7.8e-05,0.875848,0.05952241,0.210786,0.2947828,0.9172142,0,0,0,0,0,1,8,7,15,15,2.142857,480,442253,"0"
44,288230376151728128,4.996425,3,2048,60961,443,6,443,17,19,1750,17402,0,1153,102.9412,265.1039,4.04295,0.2939074,0.9279914,3.402433,350.2504,-0.05555556,-0.8172514,2611,0,0,64,64,0,0,64,2432919581,16,1750,0,16,17402,0,1233,65535,130233.5,65535,131328,6,6,7,283,0,17,55,286,1460,64,874349121,2424810004,0.001,874349.1625,1688897335,0.02044,0.001456,4.042754,0.2209659,0.8754613,0.02070496,0,0,0,0,0,0,9,1,8,16,1.777778,2,3207,136250,"0"
44,288230376151728128,5.000494,3,2048,443,60961,6,443,19,17,17402,1750,0,1368,915.8947,513.4706,4.042843,0.2631839,0.886504,3.799625,3480.056,0.05555556,0.8172514,531,17445,48075,56,56,0,0,68,161077916,19,17402,0,19,1750,0,8785,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1380,512,2424810942,874349121,0.001,2424811.057,1687346872,0.00026496,5.7e-05,0.858212,0.05136617,0.1957005,0.2723321,0.8970681,0,0,0,0,0,1,9,7,15,15,2.142857,499,459651,"0"
45,288230376151728128,4.994482,3,2048,60962,443,6,443,13,18,1750,17371,0,1153,134.6154,296.5138,3.988144,0.3841909,1.018116,2.602873,350.3867,-0.1612903,-0.8169552,2611,0,0,64,64,0,0,64,526573955,12,1750,0,12,17371,0,1233,65535,129035.5,65535,131328,4,4,5,283,0,13,43,286,1460,64,1145020858,3082816441,0.001,1145020.912,1688626668,0.02077901,0.01978502,3.987924,0.2840789,0.8719875,0.02105498,0,0,0,0,0,0,9,1,7,15,1.666667,2.142857,3416,140520,"0"
45,288230376151728128,4.997826,3,2048,443,60962,6,443,18,13,17371,1750,0,1368,965.0555,502.7537,3.988113,0.277657,0.8936025,3.601566,3475.711,0.1612903,0.8169552,531,36253,29268,56,56,0,0,68,2792067099,18,17371,0,18,1750,0,12886,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1380,512,3082817377,1145020858,0.001,3082817.523,1686688871,0.000275968,0.000171008,0.838716,0.0658576,0.2143639,0.3499365,0.8979499,0,0,0,0,0,1,9,6,14,14,2.333333,515,477048,"0"
46,288230376151728128,4.995853,3,2048,60963,443,6,443,14,19,1750,17398,0,1153,125,287.6742,4.081335,0.3568467,1.012476,2.802324,350.2905,-0.1515152,-0.8172133,2611,0,0,64,64,0,0,64,1626574767,13,1750,0,13,17398,0,1233,65535,129256.4,65535,131328,4,4,5,283,0,14,46,286,1460,64,168199552,1155247396,0.001,168199.56,1689603494,0.02159501,0.000592,4.081122,0.2269558,0.8828735,0.02172902,0,0,0,0,0,0,9,1,7,15,1.666667,2.142857,3551,146145,"0"
46,288230376151728128,4.998553,3,2048,443,60963,6,443,19,14,17398,1750,0,1368,915.6842,529.3597,4.081322,0.2630818,0.8933496,3.8011,3480.607,0.1515152,0.8172133,531,44861,20659,56,56,0,0,68,3424588600,19,17398,0,19,1750,0,10944,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,1155248334,168199552,0.001,1155248.389,1688616445,0.000134016,7.2e-05,0.818757,0.05957743,0.2029105,0.2865332,0.9058909,0,0,0,0,0,1,9,6,14,14,2.333333,533,494473,"0"
48,288230376151728128,5.246782,3,2048,60964,443,6,443,15,18,1750,17397,0,1153,116.6667,279.5474,3.995713,0.3497855,0.9613758,2.858895,333.5378,-0.09090909,-0.8172038,2611,0,0,64,64,0,0,64,2175266840,13,1750,0,14,17397,0,1233,65535,130008.5,65535,131328,4,5,5,283,0,15,49,286,1460,64,2507459726,2424824999,0.1,250745976.3,1439025722,0.02078304,0.001542016,3.995493,0.2338632,0.8851416,0.02107501,0,0,0,0,0,0,10,1,8,18,1.8,2.25,4375,163829,"0"
48,288230376151728128,5.26155,3,2048,443,60964,6,443,18,15,17397,1750,0,1368,966.5,502.5864,3.995564,0.2923083,0.9103203,3.421045,3306.44,0.09090909,0.8172038,531,34844,30677,56,56,0,0,68,3552281341,18,17397,0,18,1750,0,10944,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1380,512,2424826186,2507459726,0.1,242482622.2,1447289077,0.000291968,7.1e-05,0.907816,0.06603021,0.2249885,0.2998934,0.9132883,0,0,0,0,0,1,10,7,17,17,2.428571,572,531486,"0"
49,288230376151728128,4.994776,3,2048,60965,443,6,443,14,18,1750,17425,0,1153,125,287.6742,4.009181,0.3567697,0.9972873,2.802929,350.3661,-0.125,-0.8174707,2611,0,0,64,64,0,0,64,1536494541,13,1750,0,13,17425,0,1233,65535,129413.5,65535,131328,5,4,6,283,0,14,46,286,1460,64,3221871821,2362984098,0.001,3221871.974,1686549832,0.02171501,0.000235008,4.00898,0.2345376,0.8881427,0.02193395,0,0,0,0,0,0,11,1,8,20,1.818182,2.5,4395,167964,"0"
49,288230376151728128,4.997238,3,2048,443,60965,6,443,18,14,17425,1750,0,1368,968.0555,502.4802,4.009213,0.2776243,0.9009181,3.60199,3486.926,0.125,0.8174707,531,10303,55218,56,56,0,0,68,927967095,18,17425,0,18,1750,0,9576,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1380,512,2362985032,3221871821,0.001,2362985.144,1687408718,0.000218944,6.4e-05,0.888773,0.06481297,0.2202286,0.2993506,0.91504,0,0,0,0,0,1,11,7,19,19,2.714286,575,531486,"0"
63,288230376151728128,0,3,2048,13389,65148,6,13389,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00024,0,67,0,0,0,0,2,1,1,1,0.5,1,4526,172302,"0"
50,288230376151728128,4.991943,3,2048,60966,443,6,443,16,20,1750,18421,0,1153,109.375,272.0483,3.989666,0.3119965,0.9410542,3.205165,350.5649,-0.1111111,-0.8264835,2611,0,0,64,64,0,0,64,253597712,15,1750,0,15,18421,0,1233,65535,130063.8,65535,131328,5,6,6,283,0,16,52,286,1460,64,4244422157,1155262402,0.001,4244422.359,1685527286,0.02060198,0.000609024,3.989469,0.210335,0.8438963,0.02094701,0,0,0,0,0,0,11,1,7,19,1.727273,2.714286,4529,172302,"0"
50,288230376151728128,4.99556,3,2048,443,60966,6,443,20,16,18421,1750,0,1368,921.05,530.7263,3.989597,0.249778,0.8578248,4.003555,3687.474,0.1111111,0.8264835,531,54572,10947,56,56,0,0,68,284586332,20,18421,0,20,1750,0,10944,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,1155263331,4244422157,0.001,1155263.386,1688616445,0.000345024,7.5e-05,0.904827,0.05763175,0.2118112,0.2679667,0.8700719,0,0,0,0,0,1,11,6,18,18,3,593,550045,"0"
55,288230376151728128,5.003668,3,2048,60968,443,6,443,14,20,1750,18592,0,1153,125,287.6742,4.060115,0.3574049,1.008382,2.797947,349.7434,-0.1764706,-0.8279422,2611,0,0,64,64,0,0,64,1123252292,13,1750,0,13,18592,0,1233,65535,129473.3,65535,131328,4,5,5,283,0,14,46,286,1460,64,1533235455,1155267391,0.001,1533235.528,1688238479,0.02239603,0.001700992,4.059914,0.2148949,0.8586066,0.02272102,0,0,0,0,0,0,11,1,7,19,1.727273,2.714286,4685,177898,"0"
55,288230376151728128,5.001088,3,2048,443,60968,6,443,20,14,18592,1750,0,1368,929.6,525.9915,4.060066,0.2500544,0.8703826,3.99913,3717.591,0.1764706,0.8279422,531,4144,61375,56,56,0,0,16452,2518846959,20,18592,0,20,1750,0,10932,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,1155268332,1533235455,0.001,1155268.387,1688616445,0.000324992,8e-05,0.850334,0.06142723,0.210848,0.2763221,0.8841166,0,0,0,0,0,1,11,6,18,18,3,613,568712,"0"
59,288230376151728128,4.995339,3,2048,60970,443,6,443,16,20,1750,18559,0,1153,109.375,272.0483,4.063862,0.3122087,0.955658,3.202986,350.3266,-0.1111111,-0.8276626,2611,0,0,64,64,0,0,64,1883131042,15,1750,0,15,18559,0,1233,65535,130105.3,65535,131328,6,6,7,283,0,16,52,286,1460,64,1090741490,3887911869,0.001,1090741.542,1688680977,0.01955904,0.000299008,4.063643,0.2136792,0.8597164,0.01973299,0,0,0,0,0,0,11,1,8,20,1.818182,2.5,4769,182209,"0"
59,288230376151728128,5.002505,3,2048,443,60970,6,443,20,16,18559,1750,0,1368,927.95,518.9161,4.063684,0.2501253,0.8708063,3.997997,3709.941,0.1111111,0.8276626,531,29809,35710,56,56,0,0,68,1089223785,20,18559,0,20,1750,0,8626,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,3887912804,1090741490,0.001,3887912.989,1685883806,0.000173952,4.1e-05,0.835784,0.05328429,0.1956391,0.2669635,0.8816955,0,0,0,0,0,1,11,7,19,19,2.714286,635,587460,"0"
64,288230376151728128,5.25248,3,2048,443,60971,6,443,20,16,18667,1750,0,1368,933.35,513.1424,4.081137,0.262624,0.8835487,3.807725,3553.94,0.1111111,0.8285742,531,23188,42331,56,56,0,0,68,3529594152,20,18667,0,20,1750,0,9994,65160,64515.62,64512,65160,2,0,0,795,0,20,62,286,1380,512,3082852631,3619561832,0.1,308285267.7,1381486456,0.000219968,4.8e-05,0.816874,0.05558193,0.1965749,0.2720888,0.8850874,0,0,0,0,0,1,11,7,19,19,2.714286,671,624428,"0"
58,288230376151728128,23.554904,3,2048,60969,443,6,443,15,14,4010,5649,0,1216,267.3333,422.9246,20.9968,1.570327,5.000525,0.6368101,170.2406,0.03448276,-0.1696863,2579,0,0,64,64,0,0,64,2622204540,13,4010,0,13,5618,0,1216,65535,91179.91,0,131328,5,6,6,287,0,14,46,286,1460,64,1813593849,1388698422,0.01,18135938.08,1671635796,0.12372,0.003219008,1.447862,0.2464606,0.3322001,0.123969,0,18,0,0,0,0,11,1,2,18,1.636364,9,4930,192145,"0"
58,288230376151728128,23.430953,3,2048,443,60969,6,443,14,15,5649,4010,0,1368,403.5,504.2379,20.99786,1.67364,5.14087,0.5975003,241.0914,-0.03448276,0.1696863,531,1,19746,43,43,0,0,64,2637080611,14,5649,0,14,4010,0,2736,65160,64168.69,64128,65160,2,0,0,1566,0,14,44,286,1380,128,1388719426,1813593849,0.01,13887193.95,1675884541,0.000248992,3.6e-05,20.87326,2.784786,6.826078,3.031246,6.834157,66,0,0,0,0,1,11,1,17,17,17,14,5649,"0"
65,288230376151728128,4.995787,3,2048,60972,443,6,443,17,20,1750,18748,0,1153,102.9412,265.1039,3.965596,0.2938698,0.9117894,3.402867,350.2951,-0.08108108,-0.8292516,18995,0,0,64,64,0,0,64,2462158516,16,1750,0,16,18748,2,1233,65535,129619.3,65535,131328,5,5,6,283,8,17,67,318,1460,64,2493651684,1155282400,0.001,2493651.802,1687278077,0.02197402,0.00146304,3.965364,0.2120602,0.838136,0.02218803,0,0,0,0,0,0,10,1,7,17,1.7,2.428571,4933,192145,"0"
65,288230376151728128,5.000033,3,2048,443,60972,6,443,20,17,18748,1750,0,1368,937.4,509.6776,3.967059,0.2500016,0.8527912,3.999974,3749.575,0.08108108,0.8292516,531,54340,11176,56,56,0,0,68,4123847879,17,28742,1,20,1750,0,6840,65160,64515.62,64512,65160,2,0,0,795,580,20,62,286,1380,512,1155283334,2493651684,0.001,1155283.389,1688616445,0.000214016,7.3e-05,0.90237,0.05411082,0.2057455,0.266171,0.8630198,0,0,0,0,0,1,10,6,16,16,2.666667,673,624428,"0"
2,288230376151728128,0,3,2048,49616,53,17,53,1,1,33,97,33,33,33,0,0,0,0,0,0,0,-0.4923077,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02772998,0.02772998,0.02772998,0.02772998,0,0.02772998,0,0,0,0,0,0,10,1,20,20,2,1,5137,198952,"0"
2,288230376151728128,0,3,2048,53,49616,17,53,1,1,97,33,97,97,97,0,0,0,0,0,0,0,0.4923077,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02772998,0,0,0,0,0,0,1,10,19,19,19,1,11,832,"0"
69,288230376151728128,0,3,2048,38668,6379,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1632466620,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000218,0.000218,0.000218,0.000218,0,0.000218,0,3,0,0,0,0,1,2,2,2,2,1,2,0,"0"
70,288230376151728128,0,3,2048,38668,6379,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1632466620,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000212992,0.000212992,0.000212992,0.000212992,0,0.000212992,0,3,0,0,0,0,1,2,2,2,2,1,3,0,"0"
70,288230376151728128,0,3,2048,6379,38668,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000212992,0,67,0,0,0,0,2,1,1,1,0.5,1,5139,198952,"0"
66,288230376151728128,4.996818,3,2048,60973,443,6,443,16,20,1750,18761,0,1153,109.375,272.0483,4.014138,0.3123012,0.9458716,3.202038,350.2229,-0.1111111,-0.8293598,2611,0,0,64,64,0,0,64,3025665366,15,1750,0,15,18761,0,1233,65535,129959.3,65535,131328,4,6,5,283,0,16,52,286,1460,64,3988327890,3082861439,0.001,3988328.079,1685783405,0.02273901,0.001974976,4.013914,0.2103504,0.8493557,0.02299898,0,0,0,0,0,0,10,1,7,17,1.7,2.428571,5143,198985,"0"
66,288230376151728128,4.997949,3,2048,443,60973,6,443,20,16,18761,1750,0,1368,938.05,525.0358,4.013958,0.2498975,0.8620965,4.001641,3753.74,0.1111111,0.8293598,531,8357,57162,56,56,0,0,68,3518000341,20,18761,0,20,1750,0,10944,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1380,512,3082862378,3988327890,0.001,3082862.524,1686688871,0.000259968,4.4e-05,0.884248,0.05607432,0.2070521,0.2664247,0.8742286,0,0,0,0,0,1,10,6,16,16,2.666667,691,642753,"0"
8,288230376151728128,0,3,2048,52267,53,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03064902,0.03064902,0.03064902,0.03064902,0,0.03064902,0,0,0,0,0,0,10,1,18,18,1.8,1,5211,203231,"0"
8,288230376151728128,0,3,2048,53,52267,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.03064902,0,0,0,0,0,0,1,10,17,17,17,1,11,832,"0"
9,288230376151728128,0,3,2048,50091,53,17,53,1,1,38,198,38,38,38,0,0,0,0,0,0,0,-0.6779661,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04134701,0.04134701,0.04134701,0.04134701,0,0.04134701,0,0,0,0,0,0,10,1,16,16,1.6,1,5211,203231,"0"
9,288230376151728128,0,3,2048,53,50091,17,53,1,1,198,38,198,198,198,0,0,0,0,0,0,0,0.6779661,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.04134701,0,0,0,0,0,0,1,10,15,15,15,1,11,832,"0"
10,288230376151728128,0,3,2048,49334,53,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01922003,0.01922003,0.01922003,0.01922003,0,0.01922003,0,0,0,0,0,0,10,1,14,14,1.4,1,5211,203231,"0"
10,288230376151728128,0,3,2048,53,49334,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01922003,0,0,0,0,0,0,1,10,13,13,13,1,11,832,"0"
72,288230376151728128,0,3,2048,38668,6379,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1632466620,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000293056,0.000293056,0.000293056,0.000293056,0,0.000293056,0,3,0,0,0,0,1,2,2,2,2,1,4,0,"0"
72,288230376151728128,0,3,2048,6379,38668,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000293056,0,67,0,0,0,0,2,1,1,1,0.5,1,5211,203231,"0"
67,288230376151728128,4.998577,3,2048,60974,443,6,443,14,19,1750,18207,0,1153,125,287.6742,4.034517,0.3570412,1.002805,2.800797,350.0996,-0.1515152,-0.8246229,2611,0,0,64,64,0,0,64,2287627528,13,1750,0,13,18207,0,1233,65535,129462.4,65535,131328,4,4,5,283,0,14,46,286,1460,64,2459223743,2014573249,0.001,2459223.86,1687312515,0.02158797,0.006868992,4.0343,0.2249566,0.8725997,0.02174099,0,0,0,0,0,0,10,1,8,18,1.8,2.25,5215,203231,"0"
67,288230376151728128,5.000773,3,2048,443,60974,6,443,19,14,18207,1750,0,1368,958.2632,509.1633,4.03461,0.2631986,0.8851764,3.799413,3640.837,0.1515152,0.8246229,531,55321,10199,56,56,0,0,16452,1575677703,19,18207,0,19,1750,0,10000,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1380,512,2014574191,2459223743,0.001,2014574.287,1687757164,0.000153024,0.000113984,0.869766,0.06333143,0.2155381,0.2882881,0.8988253,0,0,0,0,0,1,10,7,17,17,2.428571,712,661075,"0"
74,288230376151728128,0,3,2048,38668,6379,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1632466620,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000288,0.000288,0.000288,0.000288,0,0.000288,0,3,0,0,0,0,1,2,2,2,2,1,5,0,"0"
74,288230376151728128,0,3,2048,6379,38668,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000288,0,67,0,0,0,0,2,1,1,1,0.5,1,5318,208794,"0"
68,288230376151728128,4.996292,3,2048,60975,443,6,443,15,19,1750,18325,0,1153,116.6667,279.5474,4.04937,0.3330861,0.9783249,3.002226,350.2597,-0.1176471,-0.8256538,2611,0,0,64,64,0,0,64,2447025684,14,1750,0,14,18325,0,1233,65535,129929.5,65535,131328,6,5,7,283,0,15,49,286,1460,64,3521257947,1155297398,0.001,3521258.114,1686250486,0.02149997,0.001198016,4.049145,0.2222684,0.8766173,0.02162797,0,0,0,0,0,0,10,1,8,18,1.8,2.25,5323,208827,"0"
68,288230376151728128,4.998786,3,2048,443,60975,6,443,19,15,18325,1750,0,1368,964.4737,509.3163,4.049303,0.263094,0.8876503,3.800923,3665.89,0.1176471,0.8256538,531,17130,48390,56,56,0,0,68,3568978904,19,18325,0,19,1750,0,10944,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1380,512,1155298336,3521257947,0.001,1155298.391,1688616445,0.000128,9.4e-05,0.851757,0.05795642,0.204972,0.2802248,0.9002618,0,0,0,0,0,1,10,7,17,17,2.428571,732,679486,"0"
71,288230376151728128,4.994517,3,2048,60976,443,6,443,14,19,1750,18322,0,1153,125,287.6742,4.067432,0.3567512,1.009526,2.803074,350.3842,-0.1515152,-0.8256277,2611,0,0,64,64,0,0,64,2093933283,13,1750,0,13,18322,0,1233,65535,129499.6,65535,131328,4,5,5,283,0,14,46,286,1460,64,1950572853,3887941865,0.001,1950572.946,1687821176,0.01985101,0.000625024,4.067178,0.2251698,0.8800835,0.02008,0,0,0,0,0,0,11,1,8,22,2,2.75,5432,215860,"0"
71,288230376151728128,4.999041,3,2048,443,60976,6,443,19,14,18322,1750,0,1368,964.3158,509.459,4.06911,0.2631074,0.891205,3.800729,3665.103,0.1515152,0.8256277,531,63198,2322,56,56,0,0,68,3767514798,19,18322,0,19,1750,0,10944,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1380,512,3887942803,1950572853,0.001,3887942.988,1685883806,0.000228992,7.4e-05,0.832063,0.06066778,0.2061792,0.2858376,0.9039119,0,0,0,0,0,1,11,7,21,21,3,751,697978,"0"
84,288230376151728128,0,3,2048,38668,6379,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1632466620,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000276,0.000276,0.000276,0.000276,0,0.000276,0,3,0,0,0,0,1,2,2,2,2,1,1,0,"0"
84,288230376151728128,0,3,2048,6379,38668,6,6379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000276,0,67,0,0,0,0,2,1,1,1,0.5,1,5537,220837,"0"
85,288230376151728128,0,3,2048,20099,18245,6,18245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,53,53,0,0,64,4119929692,0,0,0,0,0,0,0,42340,42340,42340,42340,0,0,0,2,12288,1,3,14,1380,512,0,0,0,0,0,0.00021,0.00021,0.00021,0.00021,0,0.00021,0,3,0,0,0,0,1,2,2,2,2,1,2,0,"0"
85,288230376151728128,0,3,2048,18245,20099,6,18245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00021,0,67,0,0,0,0,2,1,1,1,0.5,1,5539,220870,"0"
73,288230376151728128,4.997503,3,2048,60977,443,6,443,16,20,1750,18411,0,1153,109.375,272.0483,4.08046,0.3123439,0.9586779,3.201599,350.1749,-0.1111111,-0.8263975,2611,0,0,64,64,0,0,64,2599207456,15,1750,0,15,18411,0,1233,65535,130141.9,65535,131328,6,6,7,283,0,16,52,286,1460,64,328202466,3082881441,0.001,328202.4816,1689443551,0.02215699,0.002508992,4.080242,0.2142257,0.8632958,0.02242298,0,0,0,0,0,0,11,1,7,21,1.909091,3,5542,220870,"0"
