"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpEchoSuccRatio","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
423,288230376151728128,0,3,2048,65111,53,17,53,1,1,42,115,42,42,42,0,0,0,0,0,0,0,-0.4649681,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005556992,0.005556992,0.005556992,0.005556992,0,0.005556992,0,0,0,0,0,0,6,1,16,16,2.666667,1,111528,1897700,"0"
709,288230376151728128,0,3,2048,53,59055,17,53,1,1,150,41,150,150,150,0,0,0,0,0,0,0,0.5706806,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007098016,0,0,0,0,0,0,1,6,29,29,29,1,105,18094,"0"
441,288230376151728128,4.998453,3,2048,443,54757,6,443,19,17,17560,1747,0,1440,924.2105,572.2642,4.020492,0.2630765,0.8821955,3.801176,3513.087,0.05555556,0.8190294,531,22859,42661,57,57,0,0,16452,7480508,19,17560,0,19,1747,0,4360,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,577280013,66400768,0.001,577280.0404,1689632428,0.000198016,5.2e-05,0.872118,0.052322,0.1988395,0.2760321,0.8921191,0,0,0,0,0,1,5,6,10,10,1.666667,7169,7038593,"0"
680,576460752303456256,6.963229,3,34525,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.993633,1.740807,1.265621,0.5744461,76.40134,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,185,28104,"0"
338,288230376151728128,6.004657,3,2048,443,51771,6,443,19,13,17515,1747,0,1440,921.8421,574.5002,4.073835,0.3160346,0.9498787,3.164211,2916.903,0.1875,0.8186066,531,49499,16021,57,57,0,0,68,748977939,19,17515,0,19,1747,0,10080,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,609267313,4236161680,0.001,609267.3419,1689279552,0.000206016,7.3e-05,1.830623,0.1418058,0.4683975,0.3684396,0.9979915,0,0,0,0,0,1,7,5,9,9,1.8,4954,4639752,"0"
541,288230376151728128,5.988721,3,2048,51937,443,6,443,17,20,1747,17551,0,1150,102.7647,262.2209,4.034998,0.3522777,0.9855027,2.83867,291.7151,-0.08108108,-0.818945,2611,0,0,64,64,0,0,64,4230938967,16,1747,0,16,17551,0,1230,65535,129768.5,65535,132480,7,5,8,283,0,17,55,286,1460,64,331157932,610207391,0.001,331157.9477,1689558604,0.02361798,4.1e-05,4.034787,0.2145245,0.8531052,0.02376902,0,0,0,0,0,0,7,1,6,10,1.428571,1.666667,134575,2289872,"0"
36,288230376151728128,0,3,2048,53,63158,17,53,1,1,182,61,182,182,182,0,0,0,0,0,0,0,0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005936,0,0,0,0,0,0,1,6,7,7,7,1,7,1470,"0"
794,288230376151728128,5.997942,3,2048,55638,443,6,443,14,18,1747,17501,0,1150,124.7857,284.463,4.036687,0.4284244,1.065579,2.334134,291.2666,-0.125,-0.8184747,2611,0,0,64,64,0,0,64,1466108002,13,1747,0,13,17501,0,1230,65535,129421.2,65535,132480,5,5,6,283,0,14,46,286,1460,64,3731407139,3531328297,0.001,3731407.316,1686227376,0.02124998,0.001865984,4.036494,0.2352256,0.8944589,0.02149101,0,0,0,0,0,0,9,1,6,10,1.111111,1.666667,200447,3260444,"0"
776,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,105,18151,"0"
835,576460752303456256,1.023806,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.919864,0.1279757,0.2698359,7.813981,218.7915,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,62,5476,"0"
176,288230376151728128,5.997035,3,2048,443,53787,6,443,20,15,17573,1747,0,1440,878.65,588.5787,4.081202,0.2998517,0.9299593,3.334981,2930.281,0.1428571,0.8191512,531,23617,41902,57,57,0,0,68,2863188501,20,17573,0,20,1747,0,10144,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,1179981637,288909846,0.001,1179981.693,1689024629,0.000205952,8.5e-05,1.817696,0.1220525,0.4378172,0.337818,0.9678051,0,0,0,0,0,1,6,5,13,13,2.6,2271,2197010,"0"
202,288230376151728128,5.004968,3,2048,443,54547,6,443,18,15,17515,1747,0,1440,973.0555,551.72,4.073389,0.2780538,0.9124091,3.596426,3499.523,0.09090909,0.8186066,531,53798,11723,57,57,0,0,68,1627589458,18,17515,0,18,1747,0,7200,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,2166623020,515604076,0.001,2166623.123,1688042075,0.000148992,6.69e-05,0.821819,0.0558048,0.1977957,0.2948639,0.9236428,0,0,0,0,0,1,6,7,15,15,2.142857,3069,3056474,"0"
726,288230376151728128,5.000067,3,2048,443,56315,6,443,20,16,17526,1747,0,1440,876.3,590.8178,4.0696,0.2500034,0.8716956,3.999946,3505.153,0.1111111,0.8187101,531,47406,18113,57,57,0,0,16452,178188957,20,17526,0,20,1747,0,10120,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,685192112,2050348066,0.001,685192.1445,1689279552,0.000196032,9.3e-05,0.828779,0.05275663,0.1940178,0.265535,0.8828094,0,0,0,0,0,1,11,7,17,17,2.428571,10220,9780931,"0"
413,288230376151728128,4.99746,3,2048,56077,443,6,443,13,19,1747,17506,0,1150,134.3846,295.831,4.019733,0.38442,1.02892,2.601321,349.5776,-0.1875,-0.8185218,2611,0,0,64,64,0,0,64,2249348972,12,1747,0,12,17506,0,1230,65535,128996.9,65535,132480,5,4,6,283,0,13,43,286,1460,64,1559166398,3991807553,0.001,1559166.472,1688404523,0.02321696,0.005828992,4.019538,0.2249207,0.8692344,0.02341094,0,0,0,0,0,0,8,1,8,14,1.75,1.75,70853,1506704,"0"
78,288230376151728128,5.996076,3,2048,51565,443,6,443,19,20,1747,17405,0,1150,91.94736,252.0652,3.99998,0.315583,0.9350176,3.168739,291.3572,-0.02564103,-0.8175647,2611,0,0,64,64,0,2,64,1556236582,18,1747,0,18,17405,0,1230,65535,129162.9,65535,132480,10,5,11,475,0,19,61,286,1460,64,3770422927,3460194374,0.001,3770423.106,1686117226,0.02400499,4e-05,3.999789,0.21649,0.8448768,0.02416704,0,0,0,0,0,0,9,1,6,18,2,3,15790,269170,"0"
252,288230376151728128,5.997112,3,2048,443,51701,6,443,19,15,18615,1747,0,1440,979.7368,570.1523,3.990989,0.3156375,0.9386184,3.168192,3103.994,0.1176471,0.8284059,531,25427,40093,57,57,0,0,68,2117966784,19,18615,0,19,1747,0,8640,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,608859307,3262867501,0.001,608859.3359,1689279552,0.000104,6.8e-05,1.893176,0.1268779,0.4560584,0.3509968,0.9759822,0,0,0,0,0,1,6,5,11,11,2.2,3383,3089787,"0"
820,288230376151728128,6.00556,3,2048,54297,443,6,443,25,39,1747,44997,0,1150,69.88,223.0702,4.040061,0.2402224,0.8354748,4.162809,290.8971,-0.21875,-0.9252524,18995,0,0,64,64,0,0,64,4112494367,24,1747,0,24,44997,1,1230,65535,130126.2,65535,132480,11,8,12,283,8,25,82,318,1460,64,3688147088,574951855,0.001,3688147.263,1686519236,0.02304397,0.000110016,4.039862,0.1131393,0.6286122,0.02319296,0,0,0,0,0,0,8,1,6,10,1.25,1.666667,211884,3310891,"0"
405,288230376151728128,5.006515,3,2048,56073,443,6,443,18,18,1747,17532,0,1150,97.05556,255.8576,4.052548,0.2781397,0.9078794,3.595315,348.9453,0,-0.8187665,2611,0,0,64,64,0,0,64,2110493554,17,1747,0,17,17532,0,1230,65535,130128.7,65535,132480,7,5,8,283,0,18,58,286,1460,64,1193338427,331239786,0.004,4773353.935,1685190316,0.02167699,4.8e-05,4.052307,0.2361536,0.8979741,0.021936,0,0,0,0,0,0,7,1,8,12,1.714286,1.5,69593,1486024,"0"
534,288230376151728128,5.990991,3,2048,51931,443,6,443,15,20,1747,17539,0,1150,116.4667,276.4578,3.990835,0.3993994,1.030299,2.503759,291.6045,-0.1428571,-0.8188323,2611,0,0,64,64,0,0,64,3756950111,14,1747,0,14,17539,0,1230,65535,129841,65535,132480,5,5,6,283,0,15,49,286,1460,64,238117420,2860779653,0.001,238117.4313,1689651608,0.023408,0.000283008,3.990608,0.2122235,0.8437604,0.02358899,0,0,0,0,0,0,5,1,6,10,2,1.666667,132367,2255887,"0"
450,288230376151728128,0,3,2048,53,64930,17,53,1,1,241,55,241,241,241,0,0,0,0,0,0,0,0.6283784,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.008003008,0,0,0,0,0,0,1,7,21,21,21,1,60,10826,"0"
100,288230376151728128,0.156079,3,2048,53722,443,6,443,16,15,892,7371,0,490,55.75,108.9498,0.066346,0.009754937,0.01573401,102.5122,5715.055,0.03225806,-0.7840978,2611,0,0,64,64,0,0,64,493347763,15,892,0,15,7371,0,490,65535,130513,65535,131328,5,4,6,283,0,16,52,286,1460,64,3060345143,1259599439,1,3060345143,1.84467e+19,0.01832901,0.000464992,0.066244,0.0219098,0.01767692,0.018582,0,0,0,0,0,0,10,1,2,22,2.2,11,17823,297941,"0"
721,288230376151728128,6.001349,3,2048,443,55583,6,443,19,16,17593,1747,0,1440,925.9474,571.1387,4.028867,0.3158605,0.9445055,3.165955,2931.508,0.08571429,0.8193381,531,51097,14423,57,57,0,0,68,221569527,19,17593,0,19,1747,0,8640,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,678907272,1696206200,0.001,678907.3042,1689279552,0.000264,3.5e-05,1.876883,0.1182206,0.4396704,0.3423311,0.9761491,0,0,0,0,0,1,4,5,9,9,1.8,10351,9677879,"0"
598,288230376151728128,4.996988,3,2048,443,56232,6,443,18,15,17527,1747,0,1440,973.7222,551.0617,4.085369,0.2776105,0.9147103,3.60217,3507.513,0.09090909,0.8187195,531,33393,32128,57,57,0,0,68,62078448,18,17527,0,18,1747,0,8640,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,684877108,1612298538,0.001,684877.1405,1689279552,0.000209984,5e-05,0.81037,0.05507594,0.1950288,0.2943802,0.9257373,0,0,0,0,0,1,5,6,10,10,1.666667,9022,8676306,"0"
755,288230376151728128,6.00582,3,2048,54243,443,6,443,17,19,1747,17511,0,1150,102.7647,262.2209,4.043617,0.3532835,0.9876789,2.830588,290.8845,-0.05555556,-0.8185689,2611,0,0,64,64,0,0,64,72643048,16,1747,0,16,17511,0,1230,65535,129733.1,65535,132480,7,5,8,283,0,17,55,286,1460,64,2342992406,3178118494,0.001,2342992.517,1687864072,0.02450099,1.02e-06,4.0434,0.2255587,0.8745765,0.02465901,0,0,0,0,0,0,7,1,6,12,1.714286,2,192905,3006042,"0"
529,288230376151728128,5.002126,3,2048,443,54832,6,443,19,16,17672,1747,0,1440,930.1053,568.2262,4.104884,0.2632698,0.8977414,3.798385,3532.898,0.08571429,0.8200731,531,15460,50060,57,57,0,0,68,1589594470,19,17672,0,19,1747,0,6303,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,4238167778,2122604184,0.001,4238167.979,1685971882,0.000169984,3.8e-05,0.799175,0.05080979,0.1871018,0.27803,0.9077373,0,0,0,0,0,1,6,7,11,11,1.571429,8452,8235315,"0"
986,288230376151728128,0,3,2048,53,58673,17,53,1,1,217,61,217,217,217,0,0,0,0,0,0,0,0.5611511,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01655002,0,0,0,0,0,0,1,5,15,15,15,1,143,24702,"0"
25,288230376151728128,112.43658,3,2048,137,137,17,137,36,0,2016,0,50,68,56,8.045086,60.8303,3.123238,10.22677,0.3201805,17.93011,1,1,1,1,2,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0.5,0.5,124,7797,"0"
187,288230376151728128,0.716565,3,2048,137,137,17,137,2,0,100,0,50,50,50,0,0.716565,0.3582825,0.253344,2.791094,139.5547,1,1,1,51583,51583,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0.1428571,1,45538,864710,"0"
301,288230376151728128,5.993513,3,2048,55259,443,6,443,15,19,1747,17474,0,1150,116.4667,276.4578,3.994161,0.3995675,1.03139,2.502706,291.4818,-0.1176471,-0.8182197,2611,0,0,64,64,0,0,64,3376394576,14,1747,0,14,17474,0,1230,65535,129710.9,65535,132480,6,5,7,283,0,15,49,286,1460,64,1646712549,932052756,0.001,1646712.627,1688309971,0.02224205,0.000259008,3.993906,0.222324,0.8639808,0.02254899,0,0,0,0,0,0,5,1,6,10,2,1.666667,76816,1239532,"0"
683,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0.5,14,880,"0"
357,288230376151728128,0,3,2048,56860,53,17,53,1,1,61,182,61,61,61,0,0,0,0,0,0,0,-0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008374,0.008374,0.008374,0.008374,0,0.008374,0,0,0,0,0,0,8,1,8,8,1,1,104718,1669091,"0"
168,288230376151728128,4.994031,3,2048,55875,443,6,443,17,18,1747,17499,0,1150,102.7647,262.2209,4.044474,0.2937665,0.927921,3.404064,349.8176,-0.02857143,-0.8184558,2611,0,0,64,64,0,0,64,3719895060,16,1747,0,16,17499,0,1230,65535,129785.2,65535,132480,8,5,9,283,0,17,55,286,1460,64,1385100935,3990947565,0.001,1385101.001,1688577728,0.02176998,5e-05,4.044293,0.2367686,0.8959299,0.02195597,0,0,0,0,0,0,7,1,7,15,2.142857,2.142857,32901,613155,"0"
788,288230376151728128,4.995345,3,2048,443,56366,6,443,18,20,17499,1747,0,1440,972.1667,552.6163,4.030762,0.2775192,0.9046495,3.603355,3503.061,-0.05263158,0.8184558,531,58052,7469,57,57,0,0,68,1244475625,18,17499,0,18,1747,0,4320,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,685442109,2839323717,0.001,685442.1416,1689279552,0.000264,2.2e-05,0.8631991,0.0439636,0.1831979,0.278953,0.9117326,0,0,0,0,0,1,4,6,10,10,1.666667,11173,10657801,"0"
40,288230376151728128,5.988222,3,2048,53680,443,6,443,21,20,1747,21364,0,1150,83.19048,241.2025,4.027738,0.2851534,0.9019082,3.506884,291.7393,0.02439024,-0.8488166,2611,0,0,64,64,0,0,64,1185709109,20,1747,0,20,21364,0,1230,65535,130014.9,65535,132480,10,6,11,283,0,21,67,286,1460,64,1754234746,571597866,0.001,1754234.829,1688449795,0.02271898,1.6e-05,4.027626,0.2089757,0.8527388,0.02286598,0,0,0,0,0,0,9,1,6,16,1.777778,2.666667,4823,77192,"0"
868,288230376151728128,4.997263,3,2048,443,55111,6,443,19,16,17543,1747,0,1440,923.3158,553.4329,4.278197,0.2630138,0.9284846,3.802081,3510.522,0.08571429,0.8188699,531,48753,16767,57,57,0,0,68,775272052,18,17543,0,19,1747,0,8196,65160,64517.18,64512,65160,2,0,0,795,0,19,59,286,1452,512,578920017,3738795391,0.001,578920.0445,1689632428,0.000236992,3.2e-05,0.620703,0.03989799,0.1452193,0.2886733,0.96071,0,0,0,0,0,1,6,6,12,12,2,13688,13257495,"0"
128,288230376151728128,4.99809,3,2048,55840,443,6,443,15,19,1747,17645,0,1150,116.4667,276.4578,4.080982,0.333206,0.9847766,3.001147,349.5335,-0.1176471,-0.8198226,2611,0,0,64,64,0,2,64,71375027,14,1747,0,14,17645,0,1230,65535,129826.1,65535,132480,5,5,6,475,0,15,49,286,1460,64,1955587542,683111195,0.001,1955587.635,1688007077,0.02091898,0.001249984,4.080785,0.2255333,0.8831336,0.02118304,0,0,0,0,0,0,8,1,7,15,1.875,2.142857,26258,446786,"0"
265,288230376151728128,5.994877,3,2048,51710,443,6,443,20,27,1747,28546,0,1150,87.35,244.3788,4.068916,0.2997438,0.9256865,3.336182,291.4155,-0.1489362,-0.8846598,2611,0,0,64,64,0,0,64,4168257454,19,1747,0,19,28546,0,1230,65535,130210.6,65535,132480,8,8,9,283,0,20,64,286,1460,64,3750295013,2859519632,0.001,3750295.191,1686138170,0.02370298,0.000333952,4.06867,0.1610081,0.7515272,0.02382298,0,0,0,0,0,0,7,1,6,12,1.714286,2,58785,1051202,"0"
868,288230376151728128,4.992481,3,2048,56430,443,6,443,15,20,1747,17520,0,1150,116.4667,276.4578,4.064466,0.3328321,0.9810027,3.004518,349.9262,-0.1428571,-0.8186536,2611,0,0,64,64,0,0,64,1402207660,14,1747,0,14,17520,0,1230,65535,129635.4,65535,132480,6,4,7,283,0,15,49,286,1460,64,522362192,685741176,0.001,522362.2168,1689442933,0.02137504,0.00046304,4.064276,0.2155204,0.8594633,0.02158605,0,0,0,0,0,0,5,1,8,12,2.4,1.5,164750,3162053,"0"
735,288230376151728128,0,3,2048,53,52488,17,53,1,1,37,37,37,37,37,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01763398,0,0,0,0,0,0,1,6,7,7,7,1,105,18094,"0"
77,288230376151728128,6.001462,3,2048,443,53704,6,443,35,29,39080,1747,0,1440,1116.571,527.004,3.994368,0.1714703,0.7183797,5.831913,6511.747,0.09375,0.9144194,531,23369,42135,57,57,0,0,68,829266821,35,39080,0,35,1747,0,8640,65160,64512.01,64512,65160,2,0,0,795,0,35,107,286,1452,512,1179513639,3842317646,0.001,1179513.695,1689024629,2e-04,2.9e-05,1.89368,0.065827,0.3394271,0.187564,0.7371445,0,0,0,0,0,1,9,5,15,15,3,782,838141,"0"
87,288230376151728128,4.995776,3,2048,54454,443,6,443,18,20,1747,18862,0,1150,97.05556,255.8576,4.067558,0.2775431,0.9103238,3.603044,349.6954,-0.05263158,-0.8304624,2611,0,0,64,64,0,0,64,1498260164,17,1747,0,17,18862,0,1230,65535,130253.8,65535,132480,6,5,7,283,0,18,58,286,1460,64,2002923687,3179343701,0.001,2002923.782,1688205365,0.02229504,2.7e-05,4.067339,0.2150507,0.8602557,0.02247904,0,0,0,0,0,0,6,1,8,16,2.666667,2,19565,310058,"0"
560,288230376151728128,5.007978,3,2048,443,54858,6,443,18,18,17563,1747,0,1440,975.7222,549.1597,4.045116,0.278221,0.9075779,3.594265,3507.004,0,0.8190575,531,63769,1752,57,57,0,0,68,1095428914,18,17563,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,56000297,2489731410,0.004,224001.1986,1689986177,0.000201984,5.4e-05,0.8579651,0.04854667,0.1907932,0.2844581,0.9163816,0,0,0,0,0,1,6,7,11,11,1.571429,8937,8692218,"0"
275,288230376151728128,5.998736,3,2048,53858,443,6,443,16,19,1747,17532,0,1150,109.1875,269.0673,4.089213,0.374921,1.017768,2.667229,291.228,-0.08571429,-0.8187665,2611,0,0,64,64,0,0,64,2193651106,15,1747,0,15,17532,0,1230,65535,129676.6,65535,132480,7,5,8,283,0,16,52,286,1460,64,154065749,2162916891,0.001,154065.7563,1690050929,0.02272198,2.41e-05,4.089018,0.2274857,0.8845782,0.02291501,0,0,0,0,0,0,9,1,6,14,1.555556,2.333333,64361,1008244,"0"
141,288230376151728128,0,3,2048,53,63987,17,53,1,1,182,61,182,182,182,0,0,0,0,0,0,0,0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005819008,0,0,0,0,0,0,1,7,3,3,3,1,19,3902,"0"
184,288230376151728128,0.89853,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.895997,0.1123163,0.2656519,8.903431,249.2961,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,19,598,"0"
765,288230376151728128,0,3,2048,53,55897,17,53,1,1,109,32,109,109,109,0,0,0,0,0,0,0,0.5460993,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.009345984,0,0,0,0,0,0,1,9,19,19,19,1,68,11394,"0"
746,288230376151728128,0,3,2048,61841,53,17,53,1,1,59,212,59,59,59,0,0,0,0,0,0,0,-0.5645757,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004796,0.004796,0.004796,0.004796,0,0.004796,0,0,0,0,0,0,7,2,38,38,5.428571,1,203536,3204512,"0"
211,288230376151728128,31.088171,3,2048,443,53806,6,443,16,15,7441,1013,0,1440,465.0625,551.6744,30.94946,1.943011,7.196205,0.5146652,239.3515,0.03225806,0.7603501,1555,1,20093,54,54,0,0,16448,831264184,16,7441,0,16,1013,0,2880,65160,64408,64384,65160,2,0,0,795,0,16,50,286,1452,128,310375352,4139041325,0.004,1241501.467,1688963223,0.000206976,8.6e-05,30.92656,4.441897,10.36164,4.461201,10.36164,18,0,0,0,0,1,8,1,15,15,15,16,7441,"0"
473,288230376151728128,5.98659,3,2048,443,51876,6,443,20,16,17503,1747,0,1440,875.15,591.791,3.984916,0.2993295,0.9186149,3.3408,2923.701,0.1111111,0.8184935,531,40456,25063,57,57,0,0,16452,1806956817,20,17503,0,20,1747,0,5760,65160,64513.86,64512,65160,2,0,0,795,0,20,62,286,1452,512,3461942291,996620076,0.001,3461942.455,1686427453,0.000300032,4.8e-05,1.906326,0.1199679,0.4465931,0.3307307,0.9537784,0,0,0,0,0,1,7,5,9,9,1.8,6813,6321836,"0"
513,288230376151728128,0,3,2048,61038,53,17,53,1,1,37,37,37,37,37,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00539904,0.00539904,0.00539904,0.00539904,0,0.00539904,0,0,0,0,0,0,9,1,22,22,2.444444,1,138858,2260450,"0"
618,288230376151728128,5.000114,3,2048,443,56244,6,443,19,18,17591,1747,0,1440,925.8421,571.2189,3.983583,0.2631639,0.8757813,3.799913,3518.12,0.02702703,0.8193195,531,40159,25361,57,57,0,0,16452,642007012,19,17591,0,19,1747,0,4320,65160,64514.65,64512,65160,2,0,0,795,0,19,59,286,1452,512,684927113,3803790713,0.001,684927.1455,1689279552,0.000202048,2.2e-05,0.908675,0.05133784,0.2020877,0.2732925,0.8850498,0,0,0,0,0,1,8,7,13,13,1.857143,9216,8852011,"0"
116,288230376151728128,0,3,2048,53,52614,17,53,1,1,93,35,93,93,93,0,0,0,0,0,0,0,0.453125,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.006987008,0,0,0,0,0,0,1,6,9,9,9,1,25,4382,"0"
324,288230376151728128,5.99929,3,2048,443,53901,6,443,18,17,17512,1747,0,1440,972.8889,551.8864,4.035031,0.3332939,0.9659733,3.000355,2919.012,0.02857143,0.8185783,531,10861,54660,57,57,0,0,68,2901398106,18,17512,0,18,1747,0,5760,65160,64519.4,64512,65160,2,0,0,795,0,18,56,286,1452,512,51074068,2503891634,0.001,51074.07043,1690154178,0.000163008,2.1e-05,1.859815,0.1102392,0.4243387,0.3462505,0.9895096,0,0,0,0,0,1,4,5,9,9,1.8,4617,4518594,"0"
910,288230376151728128,4.99136,3,2048,56456,443,6,443,16,18,1747,17523,0,1150,109.1875,271.4275,4.051358,0.31196,0.9529091,3.205539,350.0048,-0.05882353,-0.8186819,2611,0,0,64,64,0,0,64,3248796799,15,1747,0,15,17523,0,1230,65535,129851.6,65535,132480,7,5,8,283,0,16,52,286,1460,64,4198331079,332979786,0.001,4198331.278,1685767078,0.02285805,9.98e-06,4.051067,0.2364815,0.8976022,0.02299104,0,0,0,0,0,0,9,1,7,13,1.444444,1.857143,171905,3282824,"0"
701,288230376151728128,6.002625,3,2048,55564,443,6,443,13,19,1747,17574,0,1150,134.3846,293.1654,4.026926,0.4617404,1.091022,2.165719,291.0393,-0.1875,-0.8191605,2611,0,0,64,64,0,0,64,2347263877,12,1747,0,12,17574,0,1230,65535,129282.2,65535,132480,4,4,5,283,0,13,43,286,1460,64,2563357493,4099132531,0.001,2563357.615,1687394988,0.03229901,0.006368,4.026723,0.2283044,0.870155,0.03248902,0,0,0,0,0,0,6,1,6,10,1.666667,1.666667,174748,2843092,"0"
