"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
512,288230376151728128,2.145344,3,2048,443,58164,6,443,1394,2989,6907,4146747,0,1400,4.954806,65.97906,0.867281,0.001538985,0.02384215,649.7792,3219.53,-0.363906,-0.9966742,18999,1,5426,123,123,0,192,16452,1495552603,1392,7906,0,1394,2823648,406,4697,65535,3538565,65535,3538944,26,928,27,795,712,1394,5447,318,1412,256,3459644654,1107237234,0.1,345964470.6,1339948568,0.000150016,1.5e-05,0.165219,0.001664394,0.004250572,0.01218671,0.04831883,2,0,0,0,1,3,163,163,163,1,71865,658854,"0"
629,288230376151728128,1.033015,3,2048,59526,443,6,443,1683,693,2316655,6878,0,1400,1376.503,163.6931,0.670136,0.000613794,0.01641479,1629.212,2242615,0.4166667,0.9940797,18995,0,1,64,64,0,0,16452,651309683,1664,3379690,0,1682,6839,0,142738,65535,130987.9,65535,131584,11,13,12,283,64,1683,5059,318,1460,64,2400039455,1789111289,0.1,240003949.1,1445916439,0.024096,4.99e-06,0.669911,0.0125615,0.05095449,0.024184,0,2,0,0,0,6,1,158,158,26.33333,1,1104495,1498842338,"0"
1051,288230376151728128,7.38705,3,2048,56038,443,6,443,29284,10990,40891834,12986,0,1400,1396.388,63.49384,0.898564,0.000252255,0.005639126,3964.235,5535610,0.4542385,0.9993651,18995,0,1,64,64,0,0,18500,3161801036,29283,40891835,0,29283,12908,1,306002,65535,130985.1,65535,131584,136,138,137,283,8,29284,22335,318,1460,64,4198854662,344220968,0.1,419885472.5,1266010523,0.026048,1.01e-06,0.898374,0.003441995,0.02015622,0.026202,0,2,0,0,0,2,1,38,38,19,1,3969284,5459996457,"0"
353,288230376151728128,0.991373,3,2048,443,55454,6,443,722,1430,6840,1964186,0,1400,9.473684,91.39891,0.633165,0.001373093,0.02364053,728.2829,6899.522,-0.3289963,-0.9930595,18995,1,43447,123,123,0,192,16452,1646016597,719,6871,1,722,1939350,2,4697,65535,2910261,65535,2910976,52,598,53,795,588,722,2258,318,1412,256,3441594469,1423134408,0.001,3441594.632,1682453264,0.000134,2.7e-05,0.003772,0.00048967,0.000378241,0.01367146,0.04215757,2,0,0,0,1,9,133,153,153,1.150376,155987,1405007,"0"
1037,288230376151728128,6.329106,3,2048,443,59869,6,443,13428,39599,15588,55191375,0,1400,1.160858,22.37894,0.711837,0.000471336,0.00654237,2121.627,2462.907,-0.493541,-0.9994353,18999,1,49096,123,123,0,192,16452,3299673981,13416,17313,0,13428,54916976,92,3296,65535,3779528,65535,3779840,3512,5281,3513,795,584,13428,41192,318,1412,256,1410117295,1845033630,0.1,141011731.6,1544909531,0.000209024,0,0.02216499,0.000325129,0.001705738,0.004382031,0.0149383,2,0,0,0,1,6,33,33,33,1,481252,455733,"0"
179,288230376151728128,1.012343,3,2048,443,56624,6,443,583,1155,6766,1586416,0,1400,11.60549,101.7189,0.717206,0.001736437,0.02970913,575.8917,6683.505,-0.3291139,-0.9915063,18963,1,10994,123,123,0,192,16452,823108178,580,7802,0,583,1477927,13,4697,65535,2207800,65535,2215680,77,455,78,795,584,583,2021,318,1412,256,2727574654,2074016411,0.01,27275745.93,1658626092,0.000132992,1.5e-05,0.004625024,0.000239336,0.000227321,0.01394727,0.05914776,2,0,0,0,1,9,57,151,151,2.649123,133957,1167701,"0"
57,288230376151728128,1.526831,3,2048,443,55193,6,443,761,1736,7945,2389906,0,1400,10.44021,97.11968,1.144756,0.002006347,0.04150042,498.418,5203.588,-0.3904686,-0.9933732,18999,1,28107,123,123,0,192,16452,1158829983,756,7867,0,761,2096371,39,4698,65535,2474743,65535,2475008,157,529,158,795,712,761,3074,318,1412,256,570665908,551804232,0.001,570665.9351,1685323794,0.000134016,1.6e-05,0.001836,0.000423001,0.00036926,0.01142766,0.0741077,2,0,0,0,1,3,157,159,159,1.012739,80797,720223,"0"
137,288230376151728128,1.050263,3,2048,55258,443,6,443,1099,569,1508520,7804,0,1400,1372.63,183.8352,0.707745,0.000955653,0.02144427,1046.405,1436326,0.3177458,0.9897067,18995,0,1,64,64,0,0,16452,270524430,1091,1643450,2,1098,6730,1,201600,65535,130992,65535,131584,11,11,12,283,78,1099,3310,318,1460,64,1613115977,2814092241,0.1,161311600.1,1524582959,0.02635398,2.7e-05,0.707602,0.01187111,0.04216616,0.026592,0,2,0,0,0,8,1,120,152,19,1.266667,322699,440716203,"0"
133,288230376151728128,1.336445,3,2048,443,53519,6,443,449,977,7764,1340780,0,1400,17.29176,125.1132,1.028676,0.002976492,0.04847318,335.9659,5809.442,-0.3702665,-0.9884853,18999,1,45622,123,123,0,192,16452,100858205,444,8727,0,449,1294489,8,4696,65535,1726704,65535,1726976,45,336,46,795,712,449,1469,318,1412,256,3415874182,1164346911,0.1,341587423.3,1344469144,0.000142,3.5e-05,0.004261024,0.000255683,0.000244483,0.01413132,0.08525909,2,0,0,0,1,9,13,146,146,11.23077,70498,610323,"0"
450,288230376151728128,0.913441,3,2048,443,58107,6,443,562,1079,6698,1484470,0,1400,11.91815,103.4276,0.603762,0.001625339,0.0255173,615.2559,7332.712,-0.3150518,-0.9910164,18995,1,9607,123,123,0,192,16452,273759380,559,7736,0,562,1401681,1,4697,65535,2413528,65535,2413824,39,494,40,795,584,562,1910,318,1412,256,2955590183,1265167453,0.001,2955590.323,1682957365,9.89e-05,1.5e-05,0.005024,0.000237324,0.000237483,0.01271565,0.05271,2,0,0,0,1,6,89,165,165,1.853933,155549,1461163,"0"
490,288230376151728128,1.022186,3,2048,443,58147,6,443,740,1551,7885,2115259,0,1400,10.65541,97.9965,0.687974,0.001381332,0.02530449,723.9387,7713.86,-0.3539939,-0.9925723,18967,1,5523,123,123,0,192,16452,3406525774,735,8856,0,740,1840136,33,4696,65535,1565241,65535,1565440,191,436,192,795,712,740,2945,318,1412,256,1767829037,2164514232,0.1,176782906.3,1509130109,0.000163008,1.8e-05,0.002913024,0.000281181,0.000263707,0.00879405,0.0361563,2,0,0,0,1,7,9,163,163,18.11111,155549,1461163,"0"
466,288230376151728128,1.13092,3,2048,55563,443,6,443,1213,592,1667797,7835,0,1400,1374.936,177.5345,0.814677,0.000932333,0.02343887,1072.578,1474726,0.3440443,0.9906483,18995,0,1,64,64,0,0,16452,787134663,1199,2027345,0,1212,6763,1,120400,65535,130990.9,65535,131584,11,13,12,283,72,1213,3652,318,1460,64,77095450,1262238868,0.1,7709545.115,1678185480,0.02371402,1.6e-05,0.814555,0.01397977,0.07418536,0.02385299,0,2,0,0,0,6,1,152,156,26,1.026316,884394,1192216302,"0"
1328,288230376151728128,0,3,2048,53058,123,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02624501,0.02624501,0.02624501,0.02624501,0,0.02624501,0,0,0,0,0,8,1,4,6,0.75,1.5,14457504,20117490069,"0"
428,288230376151728128,1.645756,3,2048,443,53768,6,443,774,2160,8056,2976333,0,1400,10.40827,95.781,0.954048,0.002126299,0.03497886,470.3006,4895.015,-0.4723926,-0.9946012,18999,1,12007,123,123,0,192,16452,48046705,769,9025,1,774,2676227,74,2800,65535,2573294,65535,2573824,37,615,38,795,716,774,2552,318,1412,256,847864862,2185329301,0.001,847864.9023,1685209083,0.000179008,1.2e-05,0.17274,0.000329889,0.003719381,0.006771562,0.04879431,2,0,0,0,1,4,147,149,149,1.013605,77185,690687,"0"
980,288230376151728128,10.458748,3,2048,57321,443,6,443,57688,21751,80555393,18317,0,1400,1396.398,61.6636,0.772423,0.000181298,0.003537749,5515.766,7702202,0.4523849,0.9995453,18995,0,1,64,64,0,0,16452,595463791,57683,81172723,1,57687,18278,1,433301,65535,131067.4,65535,131584,231,232,232,283,76,57688,42005,318,1460,64,3267003927,1687639570,0.001,3267004.082,1682636318,0.02389901,9.92e-07,0.772233,0.002450555,0.01149679,0.02404096,0,2,0,0,0,10,1,24,34,3.4,1.416667,4765341,6543790871,"0"
267,288230376151728128,1.541212,3,2048,443,57929,6,443,591,1976,7987,2724164,0,1400,13.51438,109.3677,0.874628,0.002607803,0.0367839,383.4644,5182.285,-0.5395403,-0.9941533,18999,1,21107,123,123,0,192,16452,3689379224,586,8956,0,591,2374131,76,2800,65535,2194754,65535,2194944,27,423,28,795,712,591,2009,318,1412,256,2672651816,2819758869,0.001,2672651.943,1683240046,0.000100992,1.6e-05,0.165533,0.000401526,0.003734866,0.01272301,0.08204313,2,0,0,0,1,9,39,167,167,4.282051,160105,1455675,"0"
836,288230376151728128,1.120907,3,2048,443,54132,6,443,808,1964,6911,2699679,0,1400,8.553218,86.46385,0.738101,0.001387261,0.02599882,720.8448,6165.543,-0.4170274,-0.9948932,18995,1,33694,123,123,0,192,16452,937640324,805,7951,0,808,2398342,29,3298,65535,2857534,65535,2858752,188,552,189,795,584,808,3248,318,1412,256,2867949834,3644463783,0.1,286794987.7,1399262556,0.00022,1.9e-05,0.005109984,0.000313218,0.000332019,0.009207118,0.05299661,2,0,0,0,1,5,85,85,85,1,187603,536575,"0"
340,288230376151728128,1.131495,3,2048,443,56774,6,443,462,970,7770,1331619,0,1400,16.81818,123.3342,0.793906,0.002449123,0.03695896,408.3094,6867.021,-0.3547486,-0.9883977,18999,1,56409,123,123,0,192,16452,2312507132,457,8735,0,462,1302998,1,3298,65535,1882572,65535,1882880,35,355,36,795,712,462,1448,318,1412,256,3768160573,4214394369,0.001,3768160.752,1682133909,0.000193984,1.4e-05,0.016789,0.000302849,0.000596607,0.01670551,0.0840541,2,0,0,0,1,4,153,157,157,1.026144,151223,1417475,"0"
283,288230376151728128,2.050899,3,2048,56719,443,6,443,3483,1822,4387095,7088,0,1400,1259.574,336.4229,0.7054681,0.000588831,0.01282703,1698.28,2139108,0.3131008,0.9967739,18995,0,1,64,64,0,0,16452,3523533721,3441,7380211,4,3482,7049,0,731176,65535,130990.3,65535,131584,20,21,21,283,198,3483,10459,318,1460,64,387028590,3261292506,0.1,38702859.58,1647199126,0.02370099,1.1e-05,0.7053159,0.007488964,0.03329363,0.02387398,0,2,0,0,0,2,1,160,160,80,1,587186,791884119,"0"
183,288230376151728128,1.133828,3,2048,443,55301,6,443,685,1528,7902,2102134,0,1400,11.53577,101.9051,0.797551,0.001655224,0.03049133,604.1481,6969.311,-0.3809309,-0.9925101,18999,1,39727,123,123,0,192,16452,1590860638,680,8874,1,685,1848061,23,4698,65535,2150191,65535,2150656,176,441,177,795,716,685,2684,318,1412,256,3441234100,571214612,0.1,344123415.1,1341771214,0.000149008,9.98e-06,0.004654016,0.000311993,0.000269886,0.009151023,0.04306031,2,0,0,0,1,10,33,159,159,4.818182,116218,1055935,"0"
525,288230376151728128,0.937918,3,2048,56934,443,6,443,936,567,1285230,6692,0,1400,1373.109,184.8851,0.635789,0.001002049,0.02086087,997.955,1370301,0.245509,0.9896402,18995,0,1,64,64,0,0,16452,1118686087,929,1376548,0,935,6692,1,84000,65535,130960,65535,131584,8,9,9,283,72,936,2815,318,1460,64,4084176093,938077240,0.001,4084176.287,1681818144,0.02533696,1.8e-05,0.635645,0.01082983,0.05316396,0.02554298,0,2,0,0,0,5,1,156,156,31.2,1,1010784,1343561099,"0"
66,288230376151728128,2.154604,3,2048,57761,443,6,443,3085,1396,4272243,8128,0,1400,1384.844,129.2369,0.772888,0.000698413,0.01437209,1431.818,1982844,0.3769248,0.9962022,18995,0,1,64,64,0,0,16452,4460101,3056,6142880,2,3084,7050,2,916421,65535,130993.6,65535,131584,21,20,22,283,76,3085,9268,318,1460,64,371222341,3542211611,0.1,37122234.65,1648790213,0.02553398,2.98e-06,0.772826,0.0113061,0.04681885,0.02570598,0,2,0,0,0,6,1,160,160,26.66667,1,202576,277492855,"0"
930,288230376151728128,2.130057,3,2048,443,57286,6,443,4122,8960,8842,12492432,0,1400,2.145075,38.62911,0.903873,0.000516754,0.01411198,1935.159,4151.062,-0.3698211,-0.9985854,18995,1,6848,123,123,0,192,16448,3826279400,4121,8803,0,4122,12209543,92,4698,65535,3934720,65535,3934720,207,722,208,795,200,4122,13280,318,1412,256,1304887530,3235575700,0.1,130488754.9,1555414344,6.6e-05,6.98e-06,0.001402992,0.000163856,0.000144271,0.003654501,0.02882803,2,0,0,0,1,13,1,41,41,41,696567,653162,"0"
358,288230376151728128,1.534563,3,2048,443,59297,6,443,1086,2469,8126,3401071,0,1400,7.482504,80.99033,1.045122,0.001413042,0.03177329,707.6934,5295.319,-0.3890295,-0.9952329,18999,1,60846,123,123,0,192,16452,67814343,1081,9095,1,1086,3014949,13,2800,65535,3933696,65535,3933696,27,736,28,795,716,1086,4262,318,1412,256,1090703482,1263855152,0.1,109070349.8,1576849701,0.000111,1.1e-05,0.050508,0.000407668,0.001063223,0.008865063,0.04523924,2,0,0,0,1,3,157,157,157,1,118806,1041502,"0"
30,288230376151728128,0,3,2048,63808,123,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.023832,0.023832,0.023832,0.023832,0,0.023832,0,0,0,0,0,5,1,2,2,0.4,1,239108,327210437,"0"
155,288230376151728128,2.367999,3,2048,53528,443,6,443,3076,1562,4258469,8118,0,1400,1384.418,131.9812,0.914385,0.000769831,0.01707684,1298.987,1798341,0.3264338,0.9961946,18995,0,1,64,64,0,0,16452,2668972351,3051,6066634,3,3075,7045,2,866915,65535,130993.6,65535,131584,20,19,21,283,206,3076,9241,318,1460,64,1681220576,1473594946,0.001,1681220.656,1684375356,0.02515398,2.5e-05,0.914201,0.009353693,0.03372478,0.02529696,0,2,0,0,0,9,1,4,146,16.22222,36.5,319987,436931175,"0"
659,288230376151728128,0.92658,3,2048,58299,443,6,443,1475,592,2036081,6765,0,1400,1380.394,155.7072,0.605693,0.00062819,0.01582956,1591.875,2197415,0.4271892,0.9933769,18995,0,1,64,64,0,0,16452,165418950,1459,2661959,1,1474,6765,0,95200,65535,130954.6,65535,131584,11,13,12,283,68,1475,4432,318,1460,64,3650168323,4106203380,0.001,3650168.496,1682263071,0.02448099,1.7e-05,0.605484,0.006596435,0.02548058,0.02470899,0,2,0,0,0,7,1,118,166,23.71428,1.40678,1167001,1578962274,"0"
1350,288230376151728128,0,3,2048,63690,53,17,53,1,1,42,170,42,42,42,0,0,0,0,0,0,0,-0.6037736,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01814797,0.01814797,0.01814797,0.01814797,0,0.01814797,0,0,0,0,0,12,1,52,52,4.333333,1,14109984,19625441902,"0"
22,288230376151728128,1.165977,3,2048,56489,443,6,443,1293,699,1779867,7847,0,1400,1376.541,169.1549,0.831383,0.000901761,0.02317104,1108.941,1526503,0.2981928,0.9912212,18995,0,1,64,64,0,0,16452,2972385367,1279,2225387,1,1292,6769,1,106400,65535,130989.4,65535,131584,11,11,12,283,202,1293,3892,318,1460,64,1071104136,736437672,0.1,107110415.2,1578791206,0.026009,8e-06,0.831218,0.00965483,0.04453707,0.02620999,0,2,0,0,0,10,1,2,152,15.2,76,164318,218308375,"0"
204,288230376151728128,1.045454,3,2048,56645,443,6,443,1175,600,1611458,7840,0,1400,1371.454,188.5281,0.726819,0.000889748,0.02125737,1123.914,1541395,0.3239437,0.9903168,18995,0,1,64,64,0,0,16452,4092907559,1165,1981591,2,1174,6766,1,98000,65535,130989.4,65535,131584,12,12,13,283,78,1175,3538,318,1460,64,1938484734,114107072,0.1,193848476.3,1492053393,0.02244102,1.5e-05,0.726621,0.008613424,0.04214054,0.02264102,0,2,0,0,0,9,1,18,156,17.33333,8.666667,455326,612519561,"0"
462,288230376151728128,1.626076,3,2048,443,53790,6,443,846,2335,7044,3225134,0,1400,8.326241,84.58168,0.862776,0.001922075,0.03099649,520.2709,4331.901,-0.4680918,-0.9956414,18995,1,39077,123,123,0,192,16452,578483352,843,8077,0,846,2943499,68,2800,65535,3627883,65535,3628800,29,695,30,795,584,846,2783,318,1412,256,3603721961,3790168982,0.001,3603722.132,1682453263,0.000168,1.2e-05,0.235574,0.000464033,0.004883939,0.01051411,0.05977416,2,0,0,0,1,4,149,151,151,1.013423,96872,862238,"0"
87,288230376151728128,1.128182,3,2048,56541,443,6,443,1344,616,1834417,6764,0,1400,1364.894,173.3026,0.811178,0.000839421,0.02217259,1191.297,1625994,0.3714286,0.9926525,18995,0,1,64,64,0,0,16452,568683266,1333,2543211,1,1343,6764,0,114022,65535,130953.6,65535,131584,12,12,13,283,68,1344,4039,318,1460,64,284279753,3747923306,0.001,284279.7665,1685617420,0.02452403,1.8e-05,0.810983,0.01226246,0.06510633,0.02473401,0,2,0,0,0,6,1,148,148,24.66667,1,255800,344441671,"0"
237,288230376151728128,1.739695,3,2048,443,57902,6,443,1070,2642,7989,3654152,0,1400,7.466355,81.69682,0.754624,0.001625883,0.02384954,615.0504,4592.185,-0.4234914,-0.995637,18999,1,59803,123,123,0,192,16452,3471696155,1065,8959,1,1070,2379929,410,4697,65535,2456803,65535,2457088,24,587,25,795,716,1070,4463,318,1412,256,2806990965,2872330863,0.1,280699100.7,1405213555,0.000202,9.98e-06,0.160544,0.001781532,0.004326288,0.01270172,0.03495413,2,0,0,0,1,9,93,166,166,1.784946,160105,1455675,"0"
412,288230376185282560,6.041673,4,2048,49408,1900,17,1900,3,0,411,0,137,137,137,0,3.085698,2.013891,1.054074,0.4965512,68.02751,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,4,2,1,1,0.25,1,25,1015,"0"
951,288230376151728128,7.792128,3,2048,57302,443,6,443,53242,25912,74383529,18097,0,1400,1397.084,49.69387,0.810823,0.000146353,0.003699335,6832.793,9545984,0.3452763,0.9995136,18995,0,1,64,64,0,0,16452,4041630087,53189,79448982,4,53241,17330,1,555326,65535,131014,65535,131584,216,217,217,283,78,53242,28667,318,1460,64,2429456489,1056260410,0.001,2429456.604,1683473735,0.02428301,5.95e-06,0.810624,0.002655198,0.01183745,0.02449901,0,2,0,0,0,8,1,30,36,4.5,1.2,4048040,5541353908,"0"
560,288230376151728128,1.032383,3,2048,59483,443,6,443,827,449,1129445,7780,0,1400,1365.713,210.3963,0.739475,0.001248347,0.02577557,801.0593,1094018,0.2962382,0.9863176,18995,0,1,64,64,0,0,16452,2258897872,825,1129445,1,826,6701,1,84000,65535,130989.6,65535,131584,8,9,9,283,10,827,2494,318,1460,64,2924106388,1327753087,0.1,292410643.2,1393509682,0.03636299,1.4e-05,0.739303,0.009516599,0.04938113,0.03654,0,2,0,0,0,6,1,160,160,26.66667,1,1026684,1392167463,"0"
896,288230376151728128,1.006021,3,2048,443,55924,6,443,714,1567,6880,2159105,0,1400,9.635855,91.93401,0.689985,0.001408993,0.02583763,709.7267,6838.823,-0.3739588,-0.9936472,18995,1,5529,123,123,0,192,16452,2999564252,712,7882,0,714,1895906,33,4697,65535,2048867,65535,2062848,168,457,169,795,712,714,2804,318,1412,256,951148606,609232522,0.01,9511485.847,1676384050,0.000169984,1.1e-05,0.001748032,0.000299022,0.000267014,0.01072515,0.05146174,2,0,0,0,1,6,37,99,99,2.675676,157770,1418821,"0"
531,288230376151728128,0.509431,3,2048,59547,5355,17,5355,2,0,44,0,22,22,22,0,0.509431,0.2547155,0.1801111,3.925949,86.37087,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,1,1,0.3333333,1,15,462,"0"
318,288230376151728128,1.01238,3,2048,443,57980,6,443,580,1266,6807,1741102,0,1400,11.73621,101.84,0.710476,0.001745483,0.02950159,572.9074,6723.76,-0.3716143,-0.9922113,18999,1,40593,123,123,0,192,16452,1629225777,578,7806,0,580,1571957,12,3297,65535,2056847,65535,2057216,104,433,105,795,712,580,2168,318,1412,256,760823954,1237355631,0.01,7608239.37,1678304529,0.000192,1.5e-05,0.005116032,0.000206445,0.000207346,0.0115738,0.05873596,2,0,0,0,1,4,163,163,163,1,82942,805696,"0"
809,288230376151728128,1.217454,3,2048,443,55847,6,443,896,2041,6947,2807316,0,1400,7.753348,82.21597,0.827709,0.001358765,0.02766025,735.9621,5706.17,-0.3898536,-0.995063,18995,1,30638,123,123,0,192,16452,2555918281,894,7946,0,896,2507255,46,3297,65535,2912998,65535,2913536,207,597,208,795,712,896,3500,318,1412,256,3132409809,2176693797,0.1,313240985.6,1372654439,0.000184,7.01e-06,0.004644992,0.000284058,0.000289367,0.006481027,0.02875219,2,0,0,0,1,4,154,156,156,1.012987,146690,1325168,"0"
341,288230376151728128,1.524161,3,2048,443,53691,6,443,844,2272,6973,3138289,0,1400,8.261848,84.61923,0.818913,0.001805878,0.02908222,553.7473,4574.976,-0.4582798,-0.995566,18999,1,1170,123,123,0,192,16452,1088179693,841,8006,0,844,2818369,72,4697,65535,3340806,65535,3342336,28,706,29,795,584,844,2771,318,1412,256,1957837060,335530109,0.1,195783708.9,1490273118,0.000202016,1.1e-05,0.18274,0.000319954,0.003835151,0.009567076,0.05787387,2,0,0,0,1,9,95,149,149,1.568421,154492,1371048,"0"
254,288230376151728128,1.042858,3,2048,443,59202,6,443,362,779,7707,1066142,0,1400,21.29005,139.1922,0.691384,0.002880823,0.03642115,347.123,7390.268,-0.3654689,-0.985646,18967,1,38709,123,123,0,192,16452,4247713738,357,8676,1,362,1065396,2,4200,65535,1811909,65535,1812224,13,322,14,795,716,362,1094,318,1412,256,3053165711,1779398454,0.1,305316575.6,1380603332,0.000220992,1.7e-05,0.011464,0.00019491,0.000458163,0.01139812,0.05571054,2,0,0,0,1,5,59,161,161,2.728814,170605,1552884,"0"
481,288230376151728128,1.031281,3,2048,443,56900,6,443,599,1356,7833,1868683,0,1400,13.07679,108.5684,0.712982,0.001721671,0.02913271,580.8311,7595.408,-0.3872123,-0.9916515,18999,1,42951,123,123,0,192,16452,160313081,594,8795,0,599,1640101,25,2800,65535,1785462,65535,1786112,163,350,164,795,712,599,2360,318,1412,256,938020937,3026819253,0.1,93802095.1,1592100169,0.000181024,1.7e-05,0.004156992,0.000235086,0.000220178,0.0129857,0.0653443,2,0,0,0,1,4,149,149,149,1,105175,887595,"0"
419,288230376151728128,0.934188,3,2048,58077,443,6,443,1163,595,1600003,6769,0,1400,1375.755,173.4957,0.616039,0.000803257,0.01814211,1244.931,1712720,0.3230944,0.9915744,2579,0,1,64,64,0,0,16452,1390688933,1150,2075403,1,1162,6769,0,81200,65535,130876.2,65535,131584,10,12,11,283,68,1163,3493,286,1460,64,2889163620,2689861649,0.001,2889163.757,1683023749,0.02610099,1.5e-05,0.615855,0.01047534,0.05028799,0.02627104,0,2,0,0,0,7,1,150,166,23.71428,1.106667,768897,1044174345,"0"
1411,576460752303456256,178.690049,3,34525,5353,5353,17,5353,18,0,3933,0,129,531,218.5,92.71687,170.0886,9.927225,37.53587,0.1007331,22.01018,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,20,3973,"0"
268,288230376151728128,1.033441,3,2048,56704,443,6,443,881,427,1206974,7780,0,1400,1370.005,196.0726,0.755575,0.001173032,0.02550652,852.4919,1167918,0.3470948,0.9871908,18995,0,1,64,64,0,0,16452,3160424779,879,1206974,1,880,6701,1,70000,65535,130989.6,65535,131584,8,9,9,283,10,881,2656,318,1460,64,1315705381,3138947691,0.1,131570540.1,1554331422,0.026516,5e-05,0.755435,0.0100639,0.05167507,0.02676,0,2,0,0,0,2,1,158,158,79,1,558519,752404292,"0"
546,288230376151728128,1.015929,3,2048,443,53858,6,443,468,991,6693,1362741,0,1400,14.30128,113.2407,0.717272,0.002170788,0.03317979,460.6621,6588.059,-0.3584647,-0.9902251,18999,1,62722,123,123,0,192,16452,1222594862,465,7727,0,468,1296942,1,4696,65535,2285052,65535,2285824,10,429,11,795,584,468,1559,318,1412,256,1774077296,4175723356,0.01,17740772.56,1668316319,8.6e-05,1.5e-05,0.005211008,0.000340292,0.000390392,0.01671456,0.06828906,2,0,0,0,1,7,131,147,147,1.122137,139503,1270156,"0"
310,288230376151728128,1.160636,3,2048,59257,443,6,443,2056,842,2832647,6942,0,1400,1377.747,157.7684,0.752354,0.000564512,0.01666503,1771.443,2440599,0.4189096,0.9951106,18995,0,1,64,64,0,0,16452,2346632728,2032,3765358,1,2055,6903,0,213681,65535,130987.5,65535,131584,16,16,17,283,68,2056,6178,318,1460,64,1685693594,4292376721,0.1,168569361.9,1517350630,0.02444502,1.4e-05,0.752129,0.01271811,0.05240781,0.02463302,0,2,0,0,0,3,1,160,160,53.33333,1,614910,833064492,"0"
41,288230376151728128,1.335638,3,2048,443,53441,6,443,921,2337,8058,3213522,0,1400,8.749186,87.85944,0.845972,0.001450204,0.0279359,689.558,6033.072,-0.4346225,-0.9949975,18999,1,17318,123,123,0,192,16452,347760570,916,9027,0,921,2833791,40,4698,65535,3624560,65535,3624960,171,678,172,795,712,921,3758,318,1412,256,1038744841,804306270,0.1,103874485.6,1582181946,0.000161984,9.98e-06,0.004830976,0.000418818,0.000398166,0.00999325,0.04060795,2,0,0,0,1,6,129,137,137,1.062016,58623,513363,"0"
539,288230376151728128,1.418965,3,2048,443,55619,6,443,1064,2534,7045,3496973,0,1400,6.621241,75.5509,0.984386,0.001333614,0.03018537,749.8423,4964.886,-0.4085603,-0.9959789,18999,1,29343,123,123,0,192,16452,1545835755,1061,8080,0,1064,3116857,49,4697,65535,3727131,65535,3727872,238,715,239,795,584,1064,4244,318,1412,256,2380581205,2484755657,0.1,238058124,1447836976,0.000205984,4.99e-06,0.004638016,0.000413079,0.000382963,0.006690947,0.03047461,2,0,0,0,1,6,159,163,163,1.025157,140308,1187400,"0"
10,68,3599.151129,2,2054,0,0,0,0,8615,0,396290,0,46,46,46,0,3.993317,0.4177776,0.5387155,2.39362,110.1065,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0"
