"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpSeqFaultCnt","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN","isLab"
72,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00699904,0,0,0,0,0,1,1,1,1,1,1,1,300,1,"1"
61,288230376151728128,360.041501,3,2048,0,0,2,0,6,0,0,0,0,0,0,0,120.0116,60.00692,24.49727,0.01666475,0,1,0,1,4852,10156,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,6,0,1,"1"
16,288230376151728128,900.002418,3,2048,0,0,2,0,16,0,0,0,0,0,0,0,60.00795,56.25015,11.47069,0.01777773,0,1,0,1,4729,7035,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,16,0,1,"1"
73,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,413,0,413,413,413,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,356791,452553457,1,"1"
74,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,413,0,413,413,413,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,413,1,"1"
75,288230376151728128,0,3,2048,137,137,17,137,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,2255200,2850359551,1,"1"
76,288230376151728128,7.003205,3,2048,5353,5353,17,5353,4,0,748,0,187,187,187,0,4.001574,1.750801,1.256738,0.5711671,106.8082,1,1,1,59343,43047,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3303679,4170327707,1,"1"
77,576460752303456256,7.003172,3,34525,5353,5353,17,5353,4,0,748,0,187,187,187,0,4.001561,1.750793,1.256737,0.5711697,106.8087,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,356795,452554205,1,"1"
78,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008907008,0.008907008,0.008907008,0.008907008,0,0.008907008,0,0,0,0,0,1,1,2,2,2,1,2005082,2540212935,1,"1"
78,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.008907008,0,0,0,0,0,1,1,1,1,1,1,2,600,1,"1"
79,288230376151728128,0,3,2048,137,137,17,137,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1991875,2502371033,1,"1"
80,288230376151728128,120.017815,3,2048,0,0,2,0,3,0,0,0,0,0,0,0,60.00898,40.00594,20.81976,0.02499629,0,1,0,1,38563,5546,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,356798,452554205,1,"1"
81,288230376151728128,7.002953,3,2048,5353,5353,17,5353,4,0,748,0,187,187,187,0,3.999412,1.750738,1.255972,0.5711876,106.8121,1,1,1,29523,29523,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,3,1,1,1,0.3333333,1,4796273,6072990274,1,"1"
82,576460752303456256,7.002958,3,34525,5353,5353,17,5353,4,0,748,0,187,187,187,0,3.99942,1.750739,1.255977,0.5711872,106.812,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,20,748,1,"1"
83,288230376151728128,0,3,2048,137,137,17,137,1,0,68,0,68,68,68,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,5384476,6814704324,1,"1"
84,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006675008,0.006675008,0.006675008,0.006675008,0,0.006675008,0,0,0,0,0,1,1,2,2,2,1,6065844,7677821120,1,"1"
84,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006675008,0,0,0,0,0,1,1,1,1,1,1,3,900,1,"1"
88,288230376151728128,64.786437,3,2048,5353,5353,17,5353,5,0,996,0,75,396,199.2,133.6826,60.71721,12.95729,20.74994,0.07717665,15.37359,1,1,1,45223,15207,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6194229,7893795650,1,"1"
89,576460752303456256,64.786483,3,34525,5353,5353,17,5353,5,0,996,0,75,396,199.2,133.6826,60.7172,12.9573,20.74994,0.07717659,15.37358,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,996,1,"1"
71,288230376151728128,2579.998332,3,2048,0,0,2,0,40,0,0,0,0,0,0,0,120.016,64.49995,18.74274,0.01550389,0,1,0,1,9030,13214,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,46,1574,1,"1"
92,288230376151728128,0,3,2048,68,67,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009126016,0.009126016,0.009126016,0.009126016,0,0.009126016,0,0,0,0,0,2,1,2,2,1,1,1575394,2027584282,1,"1"
92,288230376151728128,0,3,2048,67,68,17,67,1,1,300,300,300,300,300,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.009126016,0,0,0,0,0,1,2,1,1,1,1,4,1200,1,"1"
93,68,0,2,2054,0,0,0,0,1,1,46,28,46,46,46,0,0,0,0,0,0,0,0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
93,69,0,2,2054,0,0,0,0,1,1,28,46,28,28,28,0,0,0,0,0,0,0,-0.2432432,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
20,68,3509.894938,2,2054,0,0,0,0,40,0,1840,0,46,46,46,0,90.01193,87.74738,11.20672,0.01139635,0.5242322,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1"
17,288230376151728128,3540.014196,3,2048,0,0,2,0,60,0,0,0,0,0,0,0,60.01356,59.00024,6.142596,0.01694909,0,1,0,1,9830,10351,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,60,0,1,"1"
18,288230376151728128,3540.014197,3,2048,0,0,2,0,57,0,0,0,0,0,0,0,120.0174,62.10551,14.87673,0.01610163,0,1,0,1,9832,18392,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,57,0,1,"1"
19,288230376151728128,3540.012482,3,2048,0,0,2,0,59,0,0,0,0,0,0,0,120.0102,60.0002,9.933107,0.01666661,0,1,0,1,9820,11868,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,59,0,1,"1"
85,288230376151728128,960.01179,3,2048,0,0,2,0,16,0,0,0,0,0,0,0,120.0061,60.00074,18.53906,0.01666646,0,1,0,1,9835,17191,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,356814,452554205,1,"1"
21,288230376151728128,3540.012215,3,2048,0,0,2,0,58,0,0,0,0,0,0,0,180.0208,61.0347,16.77111,0.01638412,0,1,0,1,9813,17748,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,58,0,1,"1"
87,288230376151728128,599.952349,3,2048,0,0,2,0,10,0,0,0,0,0,0,0,119.9126,59.99524,22.11841,0.01666799,0,1,0,1,9828,10304,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,15,72,1,"1"
23,288230376151728128,3540.013104,3,2048,0,0,2,0,57,0,0,0,0,0,0,0,120.0125,62.1055,14.86962,0.01610163,0,1,0,1,9819,11269,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,57,0,1,"1"
90,288230376151728128,121.247126,3,2048,5353,5353,17,5353,10,0,1198,0,75,187,119.8,50.31912,81.16303,12.12471,22.12439,0.08247618,9.880647,1,1,1,59427,49223,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1575394,2027584282,1,"1"
91,576460752303456256,121.247182,3,34525,5353,5353,17,5353,10,0,1198,0,75,187,119.8,50.31912,81.16302,12.12472,22.12439,0.08247614,9.880642,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6194239,7893796848,1,"1"
86,288230376151728128,839.990182,3,2048,0,0,2,0,14,0,0,0,0,0,0,0,120.0138,59.9993,19.58676,0.01666686,0,1,0,1,42868,17143,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,34,748,1,"1"
25,288230376151728128,3540.013032,3,2048,0,0,2,0,58,0,0,0,0,0,0,0,120.0178,61.03471,12.61271,0.01638412,0,1,0,1,42937,10490,1,1,0,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,58,0,1,"1"
1,288230376151728128,3600.550175,3,2048,2408,63208,17,63208,10736803,22499360,917339701,28519737921,16,1312,85.43881,28.92901,3.524203,0.000349029,0.01072176,2981.99,254777.6,-0.3539084,-0.9376745,1,1,65387,57,57,0,0,16452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429984,0,1.380392,0.002851591,0.005410252,0.001888992,0,0,0,0,0,1,1,2,2,2,1,10736803,917339701,1,"1"
1,288230376151728128,3600.550272,3,2048,63208,2408,17,63208,22499360,10736803,28519737921,917339701,32,1312,1267.58,244.9713,3.525622,0.000165316,0.008022964,6248.867,7920938,0.3539084,0.9376745,1,0,0,64,64,0,0,16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001459008,0,3.523863,0.005565583,0.01222699,0.008417174,0.01337049,0,0,0,0,1,1,1,1,1,1,0,0,1,"1"
6,288230376151728128,0,3,2048,42260,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,316926969,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,26,26,26,1,29,0,1,"1"
7,288230376151728128,0,3,2048,42264,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3862557823,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,26,26,26,1,30,0,1,"1"
8,288230376151728128,0,3,2048,42288,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4097876408,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,26,26,26,1,31,0,1,"1"
9,288230376151728128,0,3,2048,39580,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,643585352,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,25,25,25,1,31,0,1,"1"
10,288230376151728128,0,3,2048,39586,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3053042246,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,25,25,25,1,32,0,1,"1"
11,288230376151728128,0,3,2048,63944,5456,6,5456,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3402705637,0,0,0,0,0,0,0,65320,65320,65320,65320,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,1,0,1,"1"
12,288230376151728128,0,3,2048,56208,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1398085871,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,33,0,1,"1"
14,288230376151728128,0,3,2048,56218,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,597851210,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,24,24,24,1,33,0,1,"1"
15,288230376151728128,0,3,2048,33724,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2997603184,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,35,0,1,"1"
16,288230376151728128,0,3,2048,33730,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,65535,0,51,51,0,0,64,3982081450,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,5,286,1380,0,3408572059,0,0.01,34085719.83,1657856867,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,36,0,1,"1"
17,288230376151728128,0,3,2048,42720,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4080650219,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,25,25,25,1,37,0,1,"1"
18,288230376151728128,0,3,2048,50501,57836,6,57836,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,303399937,0,0,0,0,0,0,0,1200,1200,1200,1200,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,1,1,1,1,1,0,1,"1"
19,288230376151728128,0,3,2048,42722,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1520263495,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,25,25,25,1,38,0,1,"1"
20,288230376151728128,0,3,2048,42724,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4141298066,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,25,25,25,1,39,0,1,"1"
21,288230376151728128,0,3,2048,46768,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,371714647,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,39,0,1,"1"
22,288230376151728128,0,3,2048,46772,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1625682012,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,40,0,1,"1"
23,288230376151728128,1.949097,3,2048,42340,22,6,22,2,0,0,0,0,0,0,0,1.949097,0.9745485,0.6891099,1.026116,0,1,0,19,1,1,51,51,0,0,64,2661525980,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,2,10,286,1380,0,3408601307,0,0.001,3408601.469,1688534015,0,65535,0,0,0,0,0,3,0,0,0,1,1,25,25,25,1,42,0,1,"1"
24,288230376151728128,0,3,2048,56438,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1155969095,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,42,0,1,"1"
25,288230376151728128,0,3,2048,56442,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4199760087,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,43,0,1,"1"
26,288230376151728128,0,3,2048,56454,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3764094899,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,44,0,1,"1"
27,288230376151728128,0,3,2048,52124,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1637726705,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,24,24,24,1,45,0,1,"1"
28,288230376151728128,0,3,2048,52130,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,418353374,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,23,23,23,1,45,0,1,"1"
29,288230376151728128,0,3,2048,38624,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,2460629514,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,22,22,22,1,45,0,1,"1"
30,288230376151728128,0,3,2048,38626,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,566909028,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,21,21,21,1,45,0,1,"1"
31,288230376151728128,2.97072,3,2048,48124,22,6,22,3,0,0,0,0,0,0,0,2.028563,0.99024,0.6582881,1.009856,0,1,0,19,1,1,50,50,0,0,64,3035899490,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,1,3,15,286,1380,0,3408642455,0,0.001,3408642.617,1688534015,0,65535,0,0,0,0,0,3,0,0,0,1,1,20,20,20,1,45,0,1,"1"
32,288230376151728128,0,3,2048,56200,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,157034194,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,1,19,19,19,1,45,0,1,"1"
33,288230376151728128,0,3,2048,56212,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,605860273,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,18,18,18,1,45,0,1,"1"
34,288230376151728128,0,3,2048,41932,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,1630821778,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,17,17,17,1,45,0,1,"1"
35,288230376151728128,0,3,2048,41936,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3923811624,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,16,16,16,1,45,0,1,"1"
36,288230376151728128,0,3,2048,41952,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,230684071,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,15,15,15,1,45,0,1,"1"
37,288230376151728128,0,3,2048,46426,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,65535,0,50,50,0,0,64,154981329,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,5,286,1380,0,3408669687,0,0.01,34086696.11,1657855988,0,65535,0,0,0,0,0,3,0,0,0,1,2,14,14,14,1,45,0,1,"1"
38,288230376151728128,0,3,2048,46442,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,3187598603,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,13,13,13,1,45,0,1,"1"
39,288230376151728128,0,3,2048,47926,22,6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,65535,0,254,254,0,0,0,4014313339,0,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,4096,1,1,4,1380,0,0,0,0,0,0,0,65535,0,0,0,0,0,3,0,0,0,1,2,12,12,12,1,45,0,1,"1"
