"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
14,576460752303456256,126.521459,3,34525,5353,5353,17,5353,6,0,1483,0,172,412,247.1667,90.6541,81.16466,21.08691,23.43756,0.04742279,11.72133,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,1483,"0"
28,288230376151728128,0,3,2048,5060,8082,17,8082,1,0,10,0,10,10,10,0,0,0,0,0,0,1,1,1,65535,0,49,49,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0.5,3,228,"0"
29,288230376151728128,0,3,2048,0,0,1,0,1,0,28,0,28,28,28,0,0,0,0,0,0,-1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,1,29,2,1,1,1,0.5,1,1504,160122,"0"
30,288230376151728128,0,3,2048,56062,53,17,53,1,1,30,30,30,30,30,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01677499,0.01677499,0.01677499,0.01677499,0,0.01677499,0,0,0,0,0,5,1,14,14,2.8,1,1595,170516,"0"
30,288230376151728128,0,3,2048,53,56062,17,53,1,1,30,30,30,30,30,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01677499,0,0,0,0,0,1,5,13,13,13,1,8,868,"0"
31,288230376151728128,0,3,2048,55711,53,17,53,1,1,30,200,30,30,30,0,0,0,0,0,0,0,-0.7391304,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.019916,0.019916,0.019916,0.019916,0,0.019916,0,0,0,0,0,5,1,12,12,2.4,1,1595,170516,"0"
31,288230376151728128,0,3,2048,53,55711,17,53,1,1,200,30,200,200,200,0,0,0,0,0,0,0,0.7391304,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.019916,0,0,0,0,0,1,5,11,11,11,1,8,868,"0"
32,288230376151728128,0,3,2048,55828,53,17,53,1,1,44,44,44,44,44,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01751398,0.01751398,0.01751398,0.01751398,0,0.01751398,0,0,0,0,0,5,1,10,10,2,1,1595,170516,"0"
34,288230376151728128,0,3,2048,57129,53,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01728301,0.01728301,0.01728301,0.01728301,0,0.01728301,0,0,0,0,0,5,1,8,8,1.6,1,1595,170516,"0"
34,288230376151728128,0,3,2048,53,57129,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01728301,0,0,0,0,0,1,5,7,7,7,1,8,868,"0"
38,288230376151728128,0,3,2048,57414,53,17,53,1,1,42,170,42,42,42,0,0,0,0,0,0,0,-0.6037736,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.022624,0.022624,0.022624,0.022624,0,0.022624,0,0,0,0,0,5,1,6,6,1.2,1,1603,171458,"0"
38,288230376151728128,0,3,2048,53,57414,17,53,1,1,170,42,170,170,170,0,0,0,0,0,0,0,0.6037736,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.022624,0,0,0,0,0,1,5,5,5,5,1,8,868,"0"
35,288230376151728128,1.031595,3,2048,52993,53,17,53,2,2,84,340,42,42,42,0,1.031595,0.5157975,0.3647239,1.938745,81.42731,0,-0.6037736,1,42712,0,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.021091,3.033317,2.027204,0.7114294,0,0,0,0,0,0,5,1,4,4,0.8,1,1607,171896,"0"
35,288230376151728128,2.012226,3,2048,53,52993,17,53,2,2,340,84,170,170,170,0,2.012226,1.006113,0.7114294,0.9939241,168.9671,0,0.6037736,1,241,241,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,2.027204,0.7114294,0,0,0,0,1,5,3,3,3,1,8,868,"0"
37,288230376151728128,2.012229,3,2048,0,0,1,0,2,0,56,0,28,28,28,0,2.012229,1.006114,0.7114304,0.9939227,27.82984,-1,1,1,28086,28086,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,2,37,1,1,1,1,1,1,1607,171896,"0"
47,288230376151728128,0,3,2048,46210,9080,6,9080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1366922772,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000260032,0.000260032,0.000260032,0.000260032,0,0.000260032,0,3,0,0,0,1,1,2,2,2,1,9,868,"0"
47,288230376151728128,0,3,2048,9080,46210,6,9080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000260032,0,67,0,0,0,1,1,1,1,1,1,1680,180214,"0"
48,288230376151728128,0,3,2048,46210,9080,6,9080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,1366922772,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000232,0.000232,0.000232,0.000232,0,0.000232,0,3,0,0,0,1,1,2,2,2,1,10,868,"0"
48,288230376151728128,0,3,2048,9080,46210,6,9080,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000232,0,67,0,0,0,1,1,1,1,1,1,1691,181192,"0"
40,288230376151728128,0,3,2048,51814,53,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.018527,0.018527,0.018527,0.018527,0,0.018527,0,0,0,0,0,5,1,10,10,2,1,1820,195266,"0"
40,288230376151728128,0,3,2048,53,51814,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.018527,0,0,0,0,0,1,5,9,9,9,1,4,437,"0"
41,288230376151728128,0.224144,3,2048,56374,443,17,443,11,12,3543,6728,31,1250,322.0909,391.6974,0.066077,0.02037673,0.01935643,49.0756,15806.8,-0.04347826,-0.3100964,1,0,0,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000387008,0.065824,0.01986008,0.01851226,0.005994048,0,0,0,0,0,7,1,2,8,1.142857,4,1937,208937,"0"
41,288230376151728128,0.193612,3,2048,443,56374,17,443,12,11,6728,3543,21,1250,560.6667,506.0128,0.065437,0.01613433,0.01946875,61.97963,34749.91,0.04347826,0.3100964,1,0,0,57,57,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.005994048,0.000154,0.00886304,0.00269538,0.002859515,0.02255546,0.01873181,0,0,0,0,1,7,1,7,7,7,12,6728,"0"
45,288230376151728128,0,3,2048,5353,5353,17,5353,1,0,383,0,383,383,383,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,6,1,2,1,0.1666667,0.5,2019,218478,"0"
46,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,383,0,383,383,383,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,1866,"0"
62,288230376151728128,0.417547,3,2048,62961,443,6,443,13,12,1105,3224,0,517,85,133.7136,0.080808,0.032119,0.03365411,31.13422,2646.409,0.04,-0.4894895,2579,0,0,64,64,0,0,64,1430924642,10,1105,10,3200,0,564,65535,2867.625,0,65535,2,1,2,287,0,11,37,286,1460,64,1176985815,3018830736,0.001,1176985.871,1687904253,0.07894701,0.000643008,0.080741,0.07269034,0.02082007,0.079119,0,82,0,0,0,7,1,2,8,1.142857,4,2071,223877,"0"
62,288230376151728128,0.338532,3,2048,443,62961,6,443,12,13,3224,1105,0,1368,268.6667,436.9657,0.092118,0.028211,0.0345017,35.44717,9523.472,-0.04,0.4894895,531,1,58171,47,47,0,0,64,809675131,12,3224,12,1105,0,2736,43440,43016.54,43008,43440,1,0,0,795,0,12,38,286,1380,512,3018830818,1176985815,1,3018830818,1.84467e+19,0.000172,6.7e-05,0.014988,0.00366423,0.005322433,0.07635457,0.02148961,18,0,0,0,1,7,1,7,7,7,12,3224,"0"
57,288230376151728128,54.136181,3,2048,62960,443,6,443,15,18,1006,9133,0,528,67.06667,121.8575,54.03568,3.609079,12.94895,0.277079,18.58277,-0.09090909,-0.8015583,2611,0,0,64,64,0,0,64,3489149695,14,1006,14,9133,0,528,65535,130424.5,65535,131328,3,4,4,283,0,15,49,286,1460,64,984521892,2972456226,0.001,984521.9388,1688096730,0.02022701,9.4e-05,0.060949,0.02233183,0.01037975,0.02032801,0,0,0,0,0,6,1,2,6,1,3,2151,233037,"0"
57,288230376151728128,54.11584,3,2048,443,62960,6,443,18,15,9133,1006,0,1368,507.3889,572.6306,53.99467,3.006436,11.99731,0.3326198,168.7676,0.09090909,0.8015583,2579,1,38113,246,246,0,0,16448,12279104,18,9133,18,1006,0,5472,65535,68051.1,65535,68096,0,2,1,795,0,18,56,286,1380,512,2972456226,984521871,0.004,11889825.47,1677191426,0.000101,3.3e-05,53.97503,7.198257,17.65252,7.220589,17.65253,0,0,0,0,1,6,1,5,5,5,18,9133,"0"
65,288230376151728128,1.91569,3,2048,62962,443,6,443,19,19,2881,7701,0,1214,151.6316,315.3401,1.692496,0.1008258,0.3635482,9.918097,1503.897,0,-0.4554905,531,0,0,64,64,0,0,64,1581848143,17,2881,18,7701,0,2208,65535,2854.237,2752,65535,1,0,0,283,64,19,61,286,1460,64,475536415,2657301979,0.001,475536.4376,1688605742,0.01659901,5.3e-05,0.06698298,0.01557311,0.01365042,0.01673299,0,0,0,0,0,6,1,2,6,1,3,2266,246610,"0"
65,288230376151728128,1.898898,3,2048,443,62962,6,443,19,19,7701,2881,0,1368,405.3158,504.1772,1.712432,0.099942,0.3689794,10.0058,4055.51,0,0.4554905,16915,1,36460,54,54,0,0,16448,564801747,19,7701,19,2850,0,2736,65160,64165.53,64128,65160,2,0,0,795,0,19,62,318,1380,128,2657301979,475536397,0.001,2657302.105,1686423976,0.000133984,4.3e-05,1.693874,0.2722004,0.5969179,0.2877735,0.597074,0,0,0,0,1,6,1,5,5,5,19,7701,"0"
49,288230376151728128,0,3,2048,62904,53,17,53,1,1,40,40,40,40,40,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.020472,0.020472,0.020472,0.020472,0,0.020472,0,0,0,0,0,5,1,22,22,4.4,1,2366,257952,"0"
49,288230376151728128,0,3,2048,53,62904,17,53,1,1,40,40,40,40,40,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.020472,0,0,0,0,0,1,5,21,21,21,1,12,1312,"0"
50,288230376151728128,0,3,2048,53398,53,17,53,1,1,40,313,40,40,40,0,0,0,0,0,0,0,-0.7733711,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02129802,0.02129802,0.02129802,0.02129802,0,0.02129802,0,0,0,0,0,5,1,20,20,4,1,2366,257952,"0"
50,288230376151728128,0,3,2048,53,53398,17,53,1,1,313,40,313,313,313,0,0,0,0,0,0,0,0.7733711,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02129802,0,0,0,0,0,1,5,19,19,19,1,12,1312,"0"
51,288230376151728128,0,3,2048,64725,53,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.019292,1.019292,1.019292,1.019292,0,1.019292,0,0,0,0,0,5,1,18,18,3.6,1,2373,258889,"0"
54,288230376151728128,0,3,2048,53,62122,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,1.07889,0,0,0,0,0,1,5,15,15,15,1,12,1312,"0"
66,288230376151728128,0,3,2048,60637,30005,6,30005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,237,237,0,8,0,3977255546,0,0,0,0,0,0,65535,65535,65535,65535,0,0,0,2,12288,0,0,0,0,1,0,0,0,0,0,0.000230992,0.000230992,0.000230992,0.000230992,0,0.000230992,0,3,0,0,0,1,2,2,2,2,1,1,0,"0"
66,288230376151728128,0,3,2048,30005,60637,6,30005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000230992,0,67,0,0,0,2,1,1,1,0.5,1,2409,262712,"0"
67,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3191935179,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000225984,0.000225984,0.000225984,0.000225984,0,0.000225984,0,3,0,0,0,1,2,2,2,2,1,2,0,"0"
68,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3191935179,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,9.8e-05,9.8e-05,9.8e-05,9.8e-05,0,9.8e-05,0,3,0,0,0,1,2,2,2,2,1,3,0,"0"
68,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,9.8e-05,0,67,0,0,0,2,1,1,1,0.5,1,2488,271490,"0"
69,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3191935179,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000156992,0.000156992,0.000156992,0.000156992,0,0.000156992,0,3,0,0,0,1,2,2,2,2,1,4,0,"0"
69,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000156992,0,67,0,0,0,2,1,1,1,0.5,1,2497,272416,"0"
70,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3191935179,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000244992,0.000244992,0.000244992,0.000244992,0,0.000244992,0,3,0,0,0,1,2,2,2,2,1,5,0,"0"
70,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000244992,0,67,0,0,0,2,1,1,1,0.5,1,2498,272416,"0"
73,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3191935179,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000201984,0.000201984,0.000201984,0.000201984,0,0.000201984,0,3,0,0,0,1,2,2,2,2,1,1,0,"0"
73,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000201984,0,67,0,0,0,2,1,1,1,0.5,1,2517,275555,"0"
74,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3191935179,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000275,0.000275,0.000275,0.000275,0,0.000275,0,3,0,0,0,1,2,2,2,2,1,2,0,"0"
74,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000275,0,67,0,0,0,2,1,1,1,0.5,1,2534,277448,"0"
75,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3199831058,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000252992,0.000252992,0.000252992,0.000252992,0,0.000252992,0,3,0,0,0,1,2,2,2,2,1,3,0,"0"
75,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000252992,0,67,0,0,0,2,1,1,1,0.5,1,2569,281287,"0"
55,288230376151728128,0,3,2048,64552,53,17,53,1,1,55,119,55,55,55,0,0,0,0,0,0,0,-0.3678161,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02584198,0.02584198,0.02584198,0.02584198,0,0.02584198,0,0,0,0,0,6,1,16,16,2.666667,1,2586,283156,"0"
55,288230376151728128,0,3,2048,53,64552,17,53,1,1,119,55,119,119,119,0,0,0,0,0,0,0,0.3678161,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02584198,0,0,0,0,0,1,6,15,15,15,1,13,1425,"0"
56,288230376151728128,0,3,2048,52351,53,17,53,1,1,55,279,55,55,55,0,0,0,0,0,0,0,-0.6706587,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02570298,0.02570298,0.02570298,0.02570298,0,0.02570298,0,0,0,0,0,6,1,14,14,2.333333,1,2586,283156,"0"
56,288230376151728128,0,3,2048,53,52351,17,53,1,1,279,55,279,279,279,0,0,0,0,0,0,0,0.6706587,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02570298,0,0,0,0,0,1,6,13,13,13,1,13,1425,"0"
76,288230376151728128,0,3,2048,47836,8108,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3199831058,0,0,0,0,0,0,28240,28240,28240,28240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000230016,0.000230016,0.000230016,0.000230016,0,0.000230016,0,3,0,0,0,1,2,2,2,2,1,4,0,"0"
76,288230376151728128,0,3,2048,8108,47836,6,8108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,64,64,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1044,8192,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.000230016,0,67,0,0,0,2,1,1,1,0.5,1,2629,288117,"0"
59,288230376151728128,0,3,2048,51700,53,17,53,1,1,34,34,34,34,34,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02074106,0.02074106,0.02074106,0.02074106,0,0.02074106,0,0,0,0,0,6,1,12,12,2,1,2718,298365,"0"
59,288230376151728128,0,3,2048,53,51700,17,53,1,1,34,34,34,34,34,0,0,0,0,0,0,0,0,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.02074106,0,0,0,0,0,1,6,11,11,11,1,13,1425,"0"
60,288230376151728128,0,3,2048,60042,53,17,53,1,1,34,135,34,34,34,0,0,0,0,0,0,0,-0.5976331,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.020552,0.020552,0.020552,0.020552,0,0.020552,0,0,0,0,0,6,1,10,10,1.666667,1,2718,298365,"0"
60,288230376151728128,0,3,2048,53,60042,17,53,1,1,135,34,135,135,135,0,0,0,0,0,0,0,0.5976331,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.020552,0,0,0,0,0,1,6,9,9,9,1,13,1425,"0"
61,288230376151728128,1.040555,3,2048,52607,53,17,53,2,2,96,96,48,48,48,0,1.040555,0.5202775,0.3678918,1.922051,92.25846,0,0,1,35806,35806,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00743904,1.110612,0.5590255,0.3900306,0,0,0,0,0,0,6,1,8,8,1.333333,1,2722,298807,"0"
61,288230376151728128,1.103173,3,2048,53,52607,17,53,2,2,96,96,48,48,48,0,1.103173,0.5515865,0.3900306,1.812952,87.02171,0,0,1,82,82,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.5590255,0.3900306,0,0,0,0,1,6,7,7,7,1,13,1425,"0"
53,288230376151728128,100.848043,3,2048,0,0,1,0,2,0,56,0,28,28,28,0,100.848,50.42402,35.65517,0.01983182,0.5552909,-1,1,1,25845,0,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,1,2,53,1,1,1,1,1,1,2722,298807,"0"
63,288230376151728128,0,3,2048,56694,53,17,53,1,1,42,42,42,42,42,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01733299,0.01733299,0.01733299,0.01733299,0,0.01733299,0,0,0,0,0,6,1,6,6,1,1,2849,312762,"0"
64,288230376151728128,0,3,2048,56269,53,17,53,1,1,42,170,42,42,42,0,0,0,0,0,0,0,-0.6037736,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01714,0.01714,0.01714,0.01714,0,0.01714,0,0,0,0,0,6,1,4,4,0.6666667,1,2849,312762,"0"
64,288230376151728128,0,3,2048,53,56269,17,53,1,1,170,42,170,170,170,0,0,0,0,0,0,0,0.6037736,1,65535,0,63,63,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01714,0,0,0,0,0,1,6,3,3,3,1,0,4198402,"0"
77,288230376151728128,0,3,2048,55618,443,6,443,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65535,0,254,254,0,0,0,3473936364,0,0,0,0,0,0,64240,64240,64240,64240,0,0,0,2,12288,1,1,4,1380,1,0,0,0,0,0,0.000289984,0.000289984,0.000289984,0.000289984,0,0.000289984,0,3,0,0,0,1,1,2,2,2,1,14,1425,"0"
