"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
115,288230376151728128,0,3,2048,53,64768,17,53,1,1,58,58,58,58,58,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007115968,0,0,0,0,0,1,9,27,27,27,1,58,10126,"0"
121,288230376151728128,66.266613,3,2048,443,57968,6,443,20,23,5589,4243,0,1440,279.45,412.3819,44.0041,3.313331,10.20449,0.3018111,84.34112,-0.06976745,0.1368999,531,1,16109,237,237,0,0,16448,3278694219,20,5565,20,4244,0,1440,62643,59210.16,58880,62643,6,0,0,795,0,20,62,286,1452,128,430150945,1606427254,0.01,4301509.354,1684463844,0.000258992,5.1e-05,43.95858,7.001987,13.51613,7.036006,13.51614,2,0,0,0,1,6,1,3,3,3,20,5589,"0"
180,288230376151728128,166.503969,3,2048,5353,5353,17,5353,151,0,11640,0,28,449,77.08609,104.7796,33.89441,1.102675,4.672835,0.9068853,69.90824,1,1,1,1,3,1,255,26,0,16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,225,15944,"0"
233,576460752303456256,1.125745,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.021778,0.1407181,0.2998777,7.106405,198.9793,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8,224,"0"
18,288230376151728128,120.203783,3,2048,443,57682,6,443,20,17,7222,1084,0,1440,361.1,484.187,120.0844,6.010189,25.34079,0.1663841,60.08131,0.08108108,0.7389839,531,0,7889,61,61,0,0,16452,2333787358,17,7222,18,1060,0,3872,65160,31553.92,0,65160,3,0,0,799,0,18,56,286,1452,128,4068596001,1444683352,0.004,16274384.78,1672478739,0.000168,3.8e-05,0.01026202,0.001458831,0.002794408,13.40327,36.61854,82,0,0,0,1,4,1,5,5,5,20,7222,"0"
104,288230376151728128,0,3,2048,53,51721,17,53,1,1,182,61,182,182,182,0,0,0,0,0,0,0,0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.005756992,0,0,0,0,0,1,3,1,1,1,1,42,8358,"0"
42,288230376151728128,0.020982,3,2048,52699,5223,6,5223,2,1,34,24,0,34,17,12.02081,0.020982,0.010491,0.007418257,95.3198,1620.437,0.3333333,0.1724138,19,0,0,64,64,0,2,64,2179263097,2,34,2,24,0,0,2048,2047.7,2047,2048,1,0,0,24,0,2,6,258,0,1,3559502208,1181853664,1,3559502208,1.84467e+19,0,0.020885,0.020885,0.020885,0,0,0,3,0,0,0,4,1,2,2,0.5,1,4808,526664,"0"
157,576460752303456256,0,3,34525,5353,5353,17,5353,1,0,115,0,115,115,115,0,0,0,0,0,0,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,179,17367,"0"
205,288230376151728128,0,3,2048,53,56396,17,53,1,1,110,45,110,110,110,0,0,0,0,0,0,0,0.4193548,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004587968,0,0,0,0,0,1,6,9,9,9,1,92,15531,"0"
96,288230376151728128,0,3,2048,53,62147,17,53,1,1,131,35,131,131,131,0,0,0,0,0,0,0,0.5783132,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004891008,0,0,0,0,0,1,10,27,27,27,1,31,4616,"0"
124,288230376151728128,0,3,2048,53507,53,17,53,1,1,39,95,39,39,39,0,0,0,0,0,0,0,-0.4179105,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004906976,0.004906976,0.004906976,0.004906976,0,0.004906976,0,0,0,0,0,5,1,2,2,0.4,1,5534,629891,"0"
140,288230376151728128,66.268311,3,2048,443,57718,6,443,22,26,5781,4519,0,1440,262.7727,393.9589,43.98909,3.012196,9.785041,0.3319837,87.23627,-0.08333334,0.1225243,531,1,64155,240,240,0,0,16448,1940756673,22,5782,22,4519,0,1440,62643,59091.35,58752,62643,6,0,0,795,0,22,68,286,1452,128,2598932184,3694219792,0.01,25989321.26,1662765244,0.000228,5e-05,43.94554,6.16577,12.90461,6.198676,12.90462,18,0,0,0,1,10,1,17,17,17,22,5781,"0"
191,288230376151728128,120.211766,3,2048,57609,443,6,443,15,20,1083,7196,0,517,72.2,139.7706,120.097,8.014118,28.5676,0.1247798,9.009101,-0.1428571,-0.7383742,2579,0,0,64,64,0,0,64,2889093504,14,1083,14,7196,1,517,65535,128237.8,65535,132480,3,4,4,283,8,15,49,286,1460,64,3922521754,4063769407,0.004,15690087.76,1673058210,0.002648,0.001018992,120.0968,13.40267,36.62255,0.002778,0,2,0,0,0,7,1,2,10,1.428571,5,9915,1116999,"0"
99,288230376151728128,0,3,2048,64008,53,17,53,1,1,37,37,37,37,37,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006456992,0.006456992,0.006456992,0.006456992,0,0.006456992,0,0,0,0,0,9,1,30,30,3.333333,1,6636,755292,"0"
214,288230376151728128,0,3,2048,53,54629,17,53,1,1,256,55,256,256,256,0,0,0,0,0,0,0,0.6463022,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.006396032,0,0,0,0,0,1,2,3,3,3,1,85,12449,"0"
155,288230376151728128,157.183206,3,2048,5353,5353,17,5353,14,0,1519,0,33,299,108.5,50.40721,89.6924,11.22737,21.83771,0.08906803,9.663882,1,1,1,51986,35496,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,20,1560,"0"
62,288230376151728128,0,3,2048,57960,53,17,53,1,1,50,110,50,50,50,0,0,0,0,0,0,0,-0.375,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004834,0.004834,0.004834,0.004834,0,0.004834,0,0,0,0,0,5,1,10,10,2,1,3835,437131,"0"
107,288230376151728128,0,3,2048,53,65356,17,53,1,1,110,41,110,110,110,0,0,0,0,0,0,0,0.4569536,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.006852992,0,0,0,0,0,1,8,13,13,13,1,31,4616,"0"
74,288230376151728128,0,3,2048,62462,53,17,53,1,1,40,185,40,40,40,0,0,0,0,0,0,0,-0.6444445,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008771008,0.008771008,0.008771008,0.008771008,0,0.008771008,0,0,0,0,0,6,1,6,6,1,1,3258,385339,"0"
141,288230376151728128,0,3,2048,62429,53,17,53,1,1,61,217,61,61,61,0,0,0,0,0,0,0,-0.5611511,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007921008,0.007921008,0.007921008,0.007921008,0,0.007921008,0,0,0,0,0,4,2,26,26,6.5,1,8030,902791,"0"
68,288230376151728128,0,3,2048,53,63611,17,53,1,1,140,40,140,140,140,0,0,0,0,0,0,0,0.5555556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007725984,0,0,0,0,0,1,4,3,3,3,1,23,4548,"0"
23,288230376151728128,0,3,2048,53,61098,17,53,1,1,140,40,140,140,140,0,0,0,0,0,0,0,0.5555556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007533952,0,0,0,0,0,1,2,27,27,27,1,16,1672,"0"
215,288230376151728128,0,3,2048,54251,53,17,53,1,1,37,161,37,37,37,0,0,0,0,0,0,0,-0.6262626,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006463,0.006463,0.006463,0.006463,0,0.006463,0,0,0,0,0,8,1,10,10,1.25,1,11725,1322964,"0"
155,576460752303456256,159.38658,3,34525,0,0,58,0,4,4,80,80,16,24,20,3.126944,149.2451,39.84665,51.91787,0.02509622,0.5019243,0,0,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000171968,149.2133,37.30341,53.1199,5.071135,0,0,1,4,0,2,1,2,2,1,1,47,6944,"0"
133,288230376151728128,0,3,2048,51204,53,17,53,1,1,48,166,48,48,48,0,0,0,0,0,0,0,-0.5514019,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00521504,0.00521504,0.00521504,0.00521504,0,0.00521504,0,0,0,0,0,6,1,38,38,6.333333,1,6869,783791,"0"
98,288230376151728128,30.579969,3,2048,57705,443,6,443,13,13,1077,4701,0,517,82.84615,152.5248,30.41202,2.352305,7.72386,0.4251149,35.21913,0,-0.6272066,531,0,0,64,64,0,0,64,929693343,11,1077,11,4677,0,536,65535,2883.226,0,65535,2,0,0,287,0,12,40,286,1460,64,2359847897,1469507446,0.01,23598478.44,1665155530,0.02235802,0.000103008,0.06077497,0.02309807,0.01734603,0.02244198,0,18,0,0,0,8,1,2,14,1.75,7,4510,493243,"0"
152,288230376151728128,524.703036,3,2048,5353,5353,17,5353,43,0,3311,0,77,77,77,0,137.7295,12.2024,27.62953,0.08195111,6.310236,1,1,1,1,8927,255,255,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,43,3311,"0"
8,576460752303456256,3580.085209,3,34525,0,0,58,0,171,125,4864,2528,16,52,28.44444,14.46144,100.3099,20.93617,24.52109,0.04776423,1.358627,0.1554054,0.3160173,1,65535,0,64,255,91,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.8e-05,100.3043,8.775192,17.80585,24.35898,29.68947,0,1,171,8,1,1,1,1,1,1,0,4198402,"0"
224,288230376151728128,0,3,2048,61124,53,17,53,1,1,61,217,61,61,61,0,0,0,0,0,0,0,-0.5611511,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.070812,0.070812,0.070812,0.070812,0,0.070812,0,0,0,0,0,6,1,4,4,0.6666667,1,9811,1122926,"0"
89,288230376151728128,30.111255,3,2048,57958,443,6,443,14,10,1870,6850,0,600,133.5714,212.8696,29.93046,2.150804,7.402563,0.4649424,62.10302,0.1666667,-0.5711009,2611,0,0,64,64,0,0,64,2041229571,13,1870,13,6850,0,600,65535,260085.6,65535,262144,5,5,6,283,0,1,7,286,1460,64,2854923856,0,0.004,11419695.97,1677345098,0.02657699,0.00127904,0.02875904,0.016701,0.01118009,0.02675699,0,0,0,0,0,7,1,8,12,1.714286,1.5,4378,502038,"0"
202,288230376151728128,30.865011,3,2048,57737,443,6,443,20,17,5205,5923,0,1408,260.25,408.3408,30.06162,1.54325,6.335346,0.6479829,168.6376,0.08108108,-0.06452192,2579,0,0,64,64,0,0,64,2115225450,18,5205,19,5923,0,2321,65535,5534.567,2816,65535,1,2,1,283,0,20,64,286,1460,64,883417094,1526680467,0.001,883417.136,1687872106,0.07728,0.008131008,30.06141,4.088446,9.77086,0.07750201,0,2,0,0,0,10,1,2,14,1.4,7,10163,1154039,"0"
185,288230376151728128,0,3,2048,53,60458,17,53,1,1,80,48,80,80,80,0,0,0,0,0,0,0,0.25,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007878016,0,0,0,0,0,1,5,5,5,5,1,71,11922,"0"
130,288230376151728128,0,3,2048,58565,53,17,53,1,1,38,220,38,38,38,0,0,0,0,0,0,0,-0.7054263,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008998016,0.008998016,0.008998016,0.008998016,0,0.008998016,0,0,0,0,0,4,1,6,6,1.5,1,6913,786979,"0"
238,288230376151728128,0,3,2048,53,57350,17,53,1,1,141,30,141,141,141,0,0,0,0,0,0,0,0.6491228,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01008096,0,0,0,0,0,1,4,19,19,19,1,107,18324,"0"
66,288230376151728128,0,3,2048,60281,53,17,53,1,1,36,336,36,36,36,0,0,0,0,0,0,0,-0.8064516,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007980992,0.007980992,0.007980992,0.007980992,0,0.007980992,0,0,0,0,0,5,1,4,4,0.8,1,3835,437131,"0"
253,288230376151728128,0,3,2048,56344,53,17,53,1,1,37,338,37,37,37,0,0,0,0,0,0,0,-0.8026667,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007153024,0.007153024,0.007153024,0.007153024,0,0.007153024,0,0,0,0,0,5,1,10,10,2,1,13070,1479386,"0"
94,288230376151728128,0.372151,3,2048,57701,443,6,443,54,67,1077,83794,0,517,19.94444,82.24597,0.10454,0.006891686,0.01865165,145.1024,2893.987,-0.107438,-0.9746203,2611,0,0,64,64,0,0,64,3175057939,51,1077,51,83770,0,536,65535,86590.43,0,201600,27,19,28,287,0,52,160,286,1460,64,3455660052,2070728831,0.001,3455660.216,1685298311,0.02764403,2.1e-05,0.104458,0.01289961,0.0257174,0.027816,0,82,0,0,0,9,1,4,18,2,4.5,4297,475401,"0"
225,288230376151728128,10.196947,3,2048,443,57617,6,443,14,21,1321,1698,0,785,94.35714,191.689,9.98556,0.7283534,2.422175,1.37296,129.5486,-0.2,-0.1248758,2579,1,34466,50,50,0,0,16452,2398294389,12,1321,12,1674,0,785,28960,17840.53,0,36864,1,3,2,799,0,12,38,286,1452,512,3039149960,3578179617,0.001,3039150.104,1685709622,0.000132992,4.5e-05,0.004733056,0.001034727,0.001052018,0.8004009,2.520756,18,0,0,0,1,8,1,7,7,7,140,18788,"0"
192,288230376151728128,0,3,2048,53,64008,17,53,1,1,182,61,182,182,182,0,0,0,0,0,0,0,0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01088998,0,0,0,0,0,1,8,27,27,27,1,92,15531,"0"
212,288230376151728128,0,3,2048,53603,53,17,53,1,1,30,207,30,30,30,0,0,0,0,0,0,0,-0.7468355,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00634,0.00634,0.00634,0.00634,0,0.00634,0,0,0,0,0,6,1,6,6,1,1,10672,1212934,"0"
8,288230376151728128,0.006738,3,2048,57368,443,6,443,6,7,77,77,0,46,12.83333,15.70754,0.004655,0.001123,0.001464557,890.4719,11427.72,-0.07692308,0,2067,0,0,64,64,0,0,64,611049273,5,77,6,0,0,77,2046,2047.52,2046,2048,0,1,1,281,2,6,18,258,0,0,2978582581,155478229,1,2978582581,1.84467e+19,0,0.004563008,0.01504198,0.003920998,0.005203617,0,0,3,0,0,0,4,1,2,6,1.5,3,53,4234,"0"
103,288230376151728128,30.984232,3,2048,58077,80,6,80,6,4,352,580,0,352,58.66667,108.9422,30.87333,5.164039,10.29224,0.1936469,11.36062,0.2,-0.2446352,531,0,0,64,64,0,0,64,1299123215,5,352,5,580,0,352,65535,13410.43,2880,65535,1,0,0,283,0,6,22,286,1460,64,96689287,834793027,0.001,96689.29159,1688675874,0.03620397,0.03594502,0.03684006,0.03635002,0.000277144,0.03634298,0,0,0,0,0,6,1,2,2,0.3333333,1,5997,710313,"0"
45,576460752303456256,7.003594,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001185,1.750898,1.256462,0.5711353,98.23528,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,53,1384,"0"
218,288230376151728128,0,3,2048,61051,53,17,53,1,1,36,84,36,36,36,0,0,0,0,0,0,0,-0.4,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008998976,0.008998976,0.008998976,0.008998976,0,0.008998976,0,0,0,0,0,8,1,6,6,0.75,1,12025,1358233,"0"
160,288230376151728128,29.355954,3,2048,443,57420,6,443,16,14,5553,892,0,1440,347.0625,434.1636,29.30802,1.834747,6.853108,0.5450342,189.1609,0.06666667,0.7231963,531,1,2776,61,61,0,0,16448,1443001021,16,5553,16,892,0,2880,65160,64528.62,64512,65160,2,0,0,795,0,16,50,286,1452,128,4152173792,3002323317,0.01,41521736.99,1647214681,8.3e-05,1.5e-05,29.30264,2.25643,7.475362,2.262008,7.475364,2,0,0,0,1,11,3,29,29,9.666667,128,44324,"0"
193,288230376151728128,0,3,2048,57221,53,17,53,1,1,42,115,42,42,42,0,0,0,0,0,0,0,-0.4649681,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007148992,0.007148992,0.007148992,0.007148992,0,0.007148992,0,0,0,0,0,7,1,14,14,2,1,8766,1002594,"0"
247,288230376151728128,0,3,2048,53,56801,17,53,1,1,109,42,109,109,109,0,0,0,0,0,0,0,0.4437086,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.00402,0,0,0,0,0,1,3,11,11,11,1,109,18774,"0"
263,288230376151728128,1.025102,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022895,0.1281378,0.3033045,7.804101,218.5148,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,11,374,"0"
1,288230376151728128,3599.076448,3,2048,57681,443,6,443,11484,11809,1354321,4618818,0,437,117.9311,127.3935,8.429591,0.3133991,0.6533011,3.190819,376.2968,-0.01395269,-0.5465295,18483,0,0,64,64,0,0,2112,3678614569,11484,1354321,11484,4617378,4,437,2052,2040.165,1957,2052,5739,5736,5737,24,8,11484,34464,290,0,1,1423553303,2979209417,0.001,1423553.371,1687332855,0,1.1e-05,8.429398,0.07614578,0.1171122,0.000117056,0,3,0,0,0,1,1,2,2,2,1,13262,1502253,"0"
166,288230376151728128,1.585099,3,2048,443,57601,6,443,194,107,259240,4306,0,1440,1336.289,346.6799,1.434442,0.008170613,0.1024407,122.3898,163548.1,0.2890365,0.9673226,18963,1,43176,55,55,0,0,16448,2862940677,194,259240,194,4306,0,23040,65160,64128,63488,65160,3,1,1,795,0,194,587,318,1452,128,3761867497,1715667687,0.001,3761867.676,1684985777,0.000120992,1.7e-05,1.40961,0.01394465,0.1355863,0.01701433,0.1356925,0,0,0,0,1,8,1,25,25,25,194,259240,"0"
54,288230376151728128,0.03617,3,2048,7000,62645,6,7000,7,6,1708,41,0,1448,244,435.3366,0.021853,0.005167143,0.006368538,193.5306,47221.46,0.07692308,0.9531161,2611,0,0,64,64,0,0,64,11563611,7,1708,7,41,0,1708,65535,123926.3,65535,131712,0,1,1,795,0,7,25,286,1460,64,2568536468,989140128,1,2568536468,1.84467e+19,0.007266048,0.000748032,0.007266048,0.004620363,0.00198209,0.01104164,0.008923521,0,0,0,0,1,2,3,3,3,1,2310,271101,"0"
56,288230376151728128,0,3,2048,53,58766,17,53,1,1,233,40,233,233,233,0,0,0,0,0,0,0,0.7069597,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.007854992,0,0,0,0,0,1,6,15,15,15,1,23,4548,"0"
146,288230376151728128,0,3,2048,53,64797,17,53,1,1,135,36,135,135,135,0,0,0,0,0,0,0,0.5789474,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.004573984,0,0,0,0,0,1,4,5,5,5,1,61,8154,"0"
17,288230376151728128,0,3,2048,60024,53,17,53,1,1,38,38,38,38,38,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007049984,0.007049984,0.007049984,0.007049984,0,0.007049984,0,0,0,0,0,5,1,20,20,4,1,900,101267,"0"
125,288230376151728128,170.820316,3,2048,57711,443,6,443,16,12,1072,907,0,666,67,135.5275,58.94605,10.67627,21.14937,0.09366567,6.2756,0.1428571,0.08337544,2579,0,0,64,64,0,0,64,1817541402,14,1072,15,907,0,666,65535,130756.3,65535,131584,4,5,5,283,0,16,52,286,1460,64,4132936349,3413274354,0.01,41329362.57,1647425279,0.020857,0.019965,0.026238,0.0221329,0.001881336,0.02107,0,0,0,0,0,5,1,4,8,1.6,2,6909,772443,"0"
134,288230376151728128,115.806317,3,2048,57404,443,6,443,16,18,939,8481,0,517,58.6875,120.1135,115.7336,7.237895,26.91665,0.1381617,8.108366,-0.05882353,-0.8006369,2611,0,0,64,64,0,0,64,3802380882,15,939,15,8481,0,517,65535,130611.9,65535,132480,4,5,5,283,0,16,52,286,1460,64,2949242428,3295242905,0.001,2949242.568,1685787260,0.02018598,0.000178,115.7334,13.63,36.05716,0.020344,0,2,0,0,0,8,1,4,10,1.25,2.5,6642,758756,"0"
23,288230376151728128,0,3,2048,53,56480,17,53,1,1,182,61,182,182,182,0,0,0,0,0,0,0,0.4979424,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0.01036299,0,0,0,0,0,1,3,7,7,7,1,8,1292,"0"
104,288230376151728128,0,3,2048,61669,53,17,53,1,1,41,103,41,41,41,0,0,0,0,0,0,0,-0.4305556,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004833024,0.004833024,0.004833024,0.004833024,0,0.004833024,0,0,0,0,0,8,1,18,18,2.25,1,5170,588031,"0"
303,576460752303456256,7.002985,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.000922,1.750746,1.256385,0.571185,98.24382,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,35,1556,"0"
73,288230376151728128,0.986518,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.981324,0.1233148,0.2908429,8.10933,227.0612,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,24,1026,"0"
31,288230376151728128,0.462938,3,2048,443,57945,6,443,18,16,8176,1263,0,1440,454.2222,550.9911,0.123536,0.02571878,0.04336846,38.8821,17661.11,0.05882353,0.7323869,2579,1,35838,239,239,0,0,16448,3634018001,18,8176,18,1264,0,5068,26847,28935.08,26847,29184,0,2,1,795,0,18,56,286,1452,256,1969837679,817242773,0.001,1969837.773,1686793963,0.00012,5.5e-05,0.010772,0.002073191,0.003415713,0.1001464,0.03330737,0,0,0,0,1,6,5,9,9,1.8,39,12433,"0"
154,576460752303456256,154.285378,3,34525,5353,5353,17,5353,2,0,1131,0,306,825,565.5,183.4942,154.2854,77.14269,54.54812,0.01296299,7.330571,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,24,3181,"0"
86,288230376151728128,0,3,2048,61672,53,17,53,1,1,42,307,42,42,42,0,0,0,0,0,0,0,-0.7593123,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007241984,0.007241984,0.007241984,0.007241984,0,0.007241984,0,0,0,0,0,5,1,6,6,1.2,1,4016,459705,"0"
55,288230376151728128,0,3,2048,61957,123,17,123,1,1,48,48,48,48,48,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.020808,0.020808,0.020808,0.020808,0,0.020808,0,0,0,0,0,8,1,4,6,0.75,1.5,3953,445407,"0"
