"flowInd","flowStat","duration","numHdrs","ethType","srcPort","dstPort","l4Proto","dstPortClassN","numPktsSnt","numPktsRcvd","numBytesSnt","numBytesRcvd","minPktSz","maxPktSz","avePktSize","stdPktSize","maxIAT","aveIAT","stdIAT","pktps","bytps","pktAsm","bytAsm","tcpFStat","ipMindIPID","ipMaxdIPID","ipMinTTL","ipMaxTTL","ipTTLChg","ipToS","ipFlags","tcpISeqN","tcpPSeqCnt","tcpSeqSntBytes","tcpPAckCnt","tcpFlwLssAckRcvdBytes","tcpAckFaultCnt","tcpBFlgtMx","tcpInitWinSz","tcpAveWinSz","tcpMinWinSz","tcpMaxWinSz","tcpWinSzDwnCnt","tcpWinSzUpCnt","tcpWinSzChgDirCnt","tcpFlags","tcpAnomaly","tcpOptPktCnt","tcpOptCnt","tcpOptions","tcpMSS","tcpWS","tcpTmS","tcpTmER","tcpEcI","tcpUtm","tcpBtm","tcpSSASAATrip","tcpRTTAckTripMin","tcpRTTAckTripMax","tcpRTTAckTripAve","tcpRTTAckTripJitAve","tcpRTTSseqAA","tcpRTTAckJitAve","tcpStatesAFlags","icmpStat","icmpTCcnt","icmpPFindex","connSip","connDip","connSipDip","connSipDprt","connF","connG","connNumPCnt","connNumBCnt","isVPN"
19,288230376151728128,31.00836,3,2048,443,49372,6,443,10,0,192,0,0,24,19.2,8.016638,15.45896,3.100836,4.503329,0.3224937,6.191879,-1,1,19,1,1,55,55,0,2,64,235067696,2,24,10,0,0,0,251,251,251,251,0,0,0,281,0,10,30,258,0,0,1775901646,3204726319,0.001,1775901.73,1688859851,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,10,192,"1"
23,288230376151728128,0,3,2048,62414,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005252032,0.005252032,0.005252032,0.005252032,0,0.005252032,0,0,0,0,0,2,1,12,12,6,1,5212,794558,"1"
25,288230376151728128,0,3,2048,52408,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0.0027,0.0027,0.0027,0,0.0027,0,0,0,0,0,2,1,8,8,4,1,5227,797316,"1"
30,288230376151728128,0,3,2048,58712,53,17,53,1,1,34,23,34,34,34,0,0,0,0,0,0,0,0.1929825,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003365984,0.003365984,0.003365984,0.003365984,0,0.003365984,0,0,0,0,0,2,1,2,2,1,1,5409,831369,"1"
34,288230376151728128,14.379543,3,2048,443,49371,6,443,9,0,168,0,0,24,18.66667,8.297421,7.270422,1.597727,2.154838,0.6258891,11.68326,-1,1,19,1,1,55,55,0,2,64,816812819,2,24,9,0,0,0,503,503,503,503,0,0,0,281,0,9,27,258,0,0,583442377,1816879945,0.001,583442.4047,1690052678,0,65535,0,0,0,0,0,3,0,0,0,1,3,1,1,1,1,9,168,"1"
38,288230376151728128,1.433184,3,2048,137,137,17,137,5,0,250,0,50,50,50,0,0.716672,0.2866368,0.2812789,3.488735,174.4368,1,1,1,219,20903,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,6724,1080193,"1"
41,288230376151728128,0,3,2048,53,56102,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003491008,0,0,0,0,0,1,1,3,3,3,1,15,922,"1"
42,288230376151728128,0,3,2048,53,62595,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.004107008,0,0,0,0,0,1,1,1,1,1,1,15,922,"1"
44,288230376151728128,0,3,2048,138,138,17,138,1,0,198,0,198,198,198,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,2,1,0.5,0.5,1199,231567,"1"
52,576460752303456256,1.125776,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.022593,0.140722,0.3001547,7.106209,198.9739,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,25,1188,"1"
51,288230376151728128,1.538043,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.817781,0.512681,0.2725071,1.950531,97.52653,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,22,718,"1"
62,288230376151728128,1.028401,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.026385,0.1285501,0.304348,7.779067,217.8139,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,29,2611,"1"
61,288230376151728128,168.449161,3,2048,137,137,17,137,6,0,300,0,50,50,50,0,167.0161,28.07486,47.70364,0.03561906,1.780953,1,1,1,35388,24357,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2660,504091,"1"
66,576460752303456256,7.006036,3,34525,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.001252,1.751509,1.256378,0.5709363,98.20104,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,117,4000,"1"
68,576460752303456256,6.963302,3,34525,5353,5353,17,5353,4,0,532,0,133,133,133,0,4.059258,1.740826,1.286114,0.5744401,76.40054,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,140,5604,"1"
69,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0.5,41,1489,"1"
73,576460752303456256,1.024416,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.022436,0.1463452,0.3204787,6.833162,191.3285,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,32,1384,"1"
75,576460752303456256,147.352194,3,34525,5353,5353,17,5353,10,0,998,0,49,108,99.8,14.48438,93.90085,14.73522,26.28776,0.06786462,6.772889,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,176,7234,"1"
78,288230376151728128,85.70943,3,2048,5353,5353,17,5353,32,0,896,0,28,28,28,0,61.23531,2.67842,10.67838,0.3733545,10.45393,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,87,3254,"1"
81,288230376151728128,348.157589,3,2048,137,137,17,137,13,0,650,0,50,50,50,0,158.309,26.78135,46.59827,0.03733941,1.866971,1,1,1,7515,24266,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,3179,622446,"1"
90,576460752303456256,0.058095,3,34525,5353,5353,17,5353,2,0,384,0,129,255,192,44.54773,0.058095,0.0290475,0.02053968,34.42637,6609.863,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,183,7066,"1"
84,576460752303456256,43.929494,3,34525,5353,5353,17,5353,19,0,532,0,28,28,28,0,30.92554,2.312078,6.665281,0.4325112,12.11032,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,84,4571,"1"
86,288230376151728128,108.749311,3,2048,5353,5353,17,5353,8,0,1155,0,108,299,144.375,51.6965,86.11955,13.59366,24.77237,0.07356368,10.62076,1,1,1,7864,43408,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,50,3537,"1"
87,576460752303456256,108.852967,3,34525,5353,5353,17,5353,7,0,856,0,108,133,122.2857,11.00395,97.79488,15.55042,29.25458,0.06430693,7.863819,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,203,8590,"1"
11,69,3524.401897,2,2054,0,0,0,0,35,46,980,2116,28,28,28,0,135.4557,100.6972,33.71057,0.009930763,0.2780614,-0.1358025,-0.3669251,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
10,576460752303456256,3523.975578,3,34525,0,0,58,0,102,145,2056,4260,16,24,20.15686,3.904369,129.9886,34.54878,35.46585,0.02894458,0.583432,-0.1740891,-0.348955,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167873,0.000788992,124.9425,21.91072,31.75998,5.115651,0,0,1,102,0,1,1,2,2,2,1,190,7154,"1"
20,576460752303456256,3451.511958,3,34525,57516,49158,6,49158,24,24,0,0,0,0,0,0,150.1308,143.813,23.8101,0.006953475,0,0,0,17,65535,0,64,64,0,0,0,2493105982,24,0,24,0,23,0,2048,2048,2048,2048,0,0,0,16,136,0,0,0,0,0,0,0,0,0,0,0,0.000132992,0.000439008,0.000237791,4.96e-05,0,0,3,0,0,0,1,1,2,2,2,1,207,8682,"1"
20,576460752303456256,3451.512056,3,34525,49158,57516,6,49158,24,24,0,0,0,0,0,0,150.1308,143.813,23.81009,0.006953475,0,0,0,19,65535,0,64,64,0,0,0,1137863544,24,0,24,0,24,0,2048,2048,2048,2048,0,0,0,16,288,24,72,258,0,0,1296321650,2207521809,0.001,1296321.712,1689342862,0,150.0041,150.1305,143.8128,23.81006,143.813,23.81006,3,0,0,0,1,1,1,1,1,1,0,4198402,"1"
94,576460752303456256,1.122417,3,34525,5353,5353,17,5353,3,0,84,0,28,28,28,0,1.022736,0.374139,0.3350743,2.672803,74.8385,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,84,"1"
95,288230376151728128,1.531822,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.815073,0.5106074,0.2636793,1.958452,97.92261,1,1,1,29999,29999,64,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1180,195398,"1"
5,68,3594.039101,2,2054,0,0,0,0,4269,0,196374,0,46,46,46,0,7.065626,0.8418925,1.015574,1.1878,54.63881,1,1,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1"
9,288230376151728128,0,3,2048,53,51173,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003256992,0,0,0,0,0,1,2,47,47,47,1,24,1144,"1"
10,288230376151728128,0,3,2048,58123,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314,0.00314,0.00314,0.00314,0,0.00314,0,0,0,0,0,2,1,46,46,23,1,920,166176,"1"
14,288230376151728128,0,3,2048,50214,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018384,0.018384,0.018384,0.018384,0,0.018384,0,0,0,0,0,2,1,38,38,19,1,938,169511,"1"
15,288230376151728128,0,3,2048,53,50183,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.022112,0,0,0,0,0,1,2,35,35,35,1,24,1144,"1"
17,288230376151728128,0,3,2048,53,64642,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003169984,0,0,0,0,0,1,2,31,31,31,1,24,1144,"1"
19,288230376151728128,0,3,2048,51719,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003945984,0.003945984,0.003945984,0.003945984,0,0.003945984,0,0,0,0,0,2,1,28,28,14,1,938,169511,"1"
5,576460752303456256,81.164426,3,34525,5353,5353,17,5353,2,0,925,0,448,477,462.5,10.25305,81.16443,40.58221,28.69596,0.02464134,11.39662,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,3,1,1,0.5,1,14,1073,"1"
26,288230376151728128,0,3,2048,61224,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378,0.00378,0.00378,0.00378,0,0.00378,0,0,0,0,0,2,1,24,24,12,1,1765,318712,"1"
26,288230376151728128,0,3,2048,53,61224,17,53,1,1,38,49,38,38,38,0,0,0,0,0,0,0,-0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00378,0,0,0,0,0,1,2,23,23,23,1,26,1190,"1"
28,288230376151728128,0,3,2048,64371,53,17,53,1,1,69,58,69,69,69,0,0,0,0,0,0,0,0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006274016,0.006274016,0.006274016,0.006274016,0,0.006274016,0,0,0,0,0,2,1,20,20,10,1,1773,320347,"1"
29,288230376151728128,0,3,2048,53,63677,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.006269984,0,0,0,0,0,1,2,17,17,17,1,26,1190,"1"
33,288230376151728128,0,3,2048,53,51696,17,53,1,1,37,48,37,37,37,0,0,0,0,0,0,0,-0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005482048,0,0,0,0,0,1,2,9,9,9,1,26,1190,"1"
34,288230376151728128,0,3,2048,53,51069,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.005073024,0,0,0,0,0,1,2,7,7,7,1,26,1190,"1"
38,288230376151728128,1.535855,3,2048,137,137,17,137,3,0,150,0,50,50,50,0,0.819093,0.5119517,0.2725024,1.953309,97.66547,1,1,1,1,1,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,10,346,"1"
41,288230376151728128,0,3,2048,55466,53,17,53,1,1,34,23,34,34,34,0,0,0,0,0,0,0,0.1929825,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005470992,0.005470992,0.005470992,0.005470992,0,0.005470992,0,0,0,0,0,2,1,4,4,2,1,2112,384897,"1"
44,288230376151728128,0,3,2048,53,55091,17,53,1,1,23,34,23,23,23,0,0,0,0,0,0,0,-0.1929825,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.002664,0,0,0,0,0,1,2,1,1,1,1,26,1190,"1"
42,288230376151728128,46.320125,3,2048,5353,5353,17,5353,3,0,576,0,38,448,192,148.562,46.31946,15.44004,17.82824,0.06476666,12.4352,1,1,1,14410,46731,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2274,416325,"1"
45,576460752303456256,3.993643,3,34525,5353,5353,17,5353,3,0,324,0,108,108,108,0,2.969626,1.331214,0.9910508,0.7511938,81.12894,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,35,1346,"1"
46,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,547,"1"
47,288230376151728128,0,3,2048,53,57616,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00477696,0,0,0,0,0,2,1,23,23,11.5,1,39,2062,"1"
49,288230376151728128,0,3,2048,60983,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004836992,0.004836992,0.004836992,0.004836992,0,0.004836992,0,0,0,0,0,1,2,20,20,20,1,959,186940,"1"
51,288230376151728128,0,3,2048,65382,53,17,53,1,1,68,57,68,68,68,0,0,0,0,0,0,0,0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002970048,0.002970048,0.002970048,0.002970048,0,0.002970048,0,0,0,0,0,1,2,16,16,16,1,967,188576,"1"
54,288230376151728128,0,3,2048,50668,53,17,53,1,1,48,37,48,48,48,0,0,0,0,0,0,0,0.1294118,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004562,0.004562,0.004562,0.004562,0,0.004562,0,0,0,0,0,1,2,10,10,10,1,1003,195305,"1"
55,288230376151728128,0,3,2048,52967,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528,0.00528,0.00528,0.00528,0,0.00528,0,0,0,0,0,1,2,8,8,8,1,1003,195305,"1"
59,288230376151728128,0,3,2048,67,68,17,67,1,0,300,0,300,300,300,0,0,0,0,0,0,-1,1,1,65535,0,128,128,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,39,2062,"1"
61,576460752303456256,1.023938,3,34525,5353,5353,17,5353,8,0,224,0,28,28,28,0,0.920827,0.1279922,0.2701399,7.812973,218.7633,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,19,771,"1"
64,288230376151728128,125.786574,3,2048,5353,5353,17,5353,5,0,1136,0,172,448,227.2,98.74477,118.7803,25.15732,41.88457,0.03974987,9.031171,1,1,1,28528,53879,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,1825,357410,"1"
68,288230376151728128,0,3,2048,138,138,17,138,1,0,201,0,201,201,201,0,0,0,0,0,0,1,1,1,65535,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,20,972,"1"
69,288230376151728128,0,3,2048,138,138,17,138,1,0,198,0,198,198,198,0,0,0,0,0,0,1,1,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0.5,2163,423579,"1"
72,576460752303456256,1.126337,3,34525,5353,5353,17,5353,7,0,196,0,28,28,28,0,1.021567,0.1609053,0.3071606,6.214836,174.0154,1,1,1,65535,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,14,392,"1"
75,288230376151728128,0,3,2048,53,53547,17,53,1,1,58,69,58,58,58,0,0,0,0,0,0,0,-0.08661418,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.00612704,0,0,0,0,0,1,1,23,23,23,1,51,2634,"1"
76,288230376151728128,0,3,2048,56444,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005872,0.005872,0.005872,0.005872,0,0.005872,0,0,0,0,0,1,1,22,22,22,1,1584,310826,"1"
80,288230376151728128,0,3,2048,57165,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004558992,0.004558992,0.004558992,0.004558992,0,0.004558992,0,0,0,0,0,1,1,14,14,14,1,1635,320449,"1"
82,288230376151728128,0,3,2048,58683,53,17,53,1,1,49,38,49,49,49,0,0,0,0,0,0,0,0.1264368,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002678,0.002678,0.002678,0.002678,0,0.002678,0,0,0,0,0,1,1,10,10,10,1,1636,320533,"1"
83,288230376151728128,0,3,2048,53,56676,17,53,1,1,57,68,57,57,57,0,0,0,0,0,0,0,-0.088,1,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0.003388992,0,0,0,0,0,1,1,7,7,7,1,51,2634,"1"
89,288230376151728128,7.006759,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.002674,1.75169,1.256857,0.5708773,98.1909,1,1,1,31133,54181,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,2,1,1,0.5,1,1542,297182,"1"
94,288230376151728128,6.963701,3,2048,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.992368,1.740925,1.249645,0.5744072,76.39616,1,1,1,44152,24043,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,26,1148,"1"
95,576460752303456256,6.965146,3,34525,5353,5353,17,5353,4,0,532,0,133,133,133,0,3.995425,1.741287,1.266201,0.574288,76.38031,1,1,1,65535,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,139,5354,"1"
98,288230376151728128,1.025417,3,2048,5353,5353,17,5353,8,0,224,0,28,28,28,0,1.02267,0.1281771,0.3032157,7.801704,218.4477,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,2,1,1,1,0.5,1,38,1723,"1"
101,288230376151728128,7.004737,3,2048,5353,5353,17,5353,4,0,688,0,172,172,172,0,4.000858,1.751184,1.256336,0.5710421,98.21925,1,1,1,18651,18651,255,255,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1219,236707,"1"
